token_type,token_address,receiver,amount,id
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,478.2,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8c0ad528b58b83b50206C81AD35631C02478039b,1102.831524,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF24b73A328dF29cdde804aCF605B8722aD5030DA,746.626922,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8565faab405b06936014C8b6bD5Ab60376Cc051B,215.0458859,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x00dEcFEec5d6D9D77275CFdc1e447cF284Ae13e2,192.2384188,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x54008ab19ae9D2AB8b3751B3Be11Bb562aF1a578,177.7730577,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd281F988242C900d67fF2aafABe683B8004Ee778,152.8906948,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0883090dA1AfEcbD88Cd18e5Df1A671A13cA8f77,151.6869846,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF981a33484E26Cab32963AA37618c4440Abf67cf,119.5078717,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbA018D9d99714616BaBfA208d2fAA921fa0c2D28,117.2221598,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9824697F7c12CAbAda9b57842060931c48dEA969,100.487305,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x59bdFB381CA2080D0D042903e776D3DCb548050A,84.90350517,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF17fAf9978B2F0087E6c78553Ede42D15abF76c5,60.53123542,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4a39beD3F97ac8e4774b7407dE7090E7A1050A69,60.24099746,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe5Ae5AAc9A19Ec43aBdd161e95640A1cc12aE348,59.73510361,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc5Df8672232f1C2b75310e4f2B80863721705a12,49.60392591,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF036e411717bf8E123c245Ff5A7604DABE0Ab1ca,44.98363296,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x947ebecd725e07baC225363F328De957AA5819b3,43.76798706,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,37.01130312,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x15464A146107F673CfBe094540cFc3CE2fec9Fa1,36.77023367,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd0548DbBc3683a6C0B6A98445372C403585Dea20,35.84347136,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2143bC6e4994Abb9C23C37F565C846FE36DEfCeA,35.571995,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf2B9ec5724dC97362A53907c0b4cc0AA72369e63,31.56230491,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF1E34bdc4D2316f27a5A61E2d5679292Faf67A4f,31.52338869,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCdD402E52AC33A54f60415C38CaD2Db6DEBe01a5,24.80347618,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1e204ED6B3BC5e976c5103EfF2f624BcCB8D8bC1,20.91580522,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,20.09075266,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x605572243c30Af7493707C9c8E8aA2Ee25537e9A,18.4813643,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9fBD237a72292a475D6470b7bE99a9c237D28fdA,18.21916533,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52555b437EeE8F55a7897B4E1F8fB3e7Edb2b344,17.92035907,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe7ef5F4803E85f91871Bc8f4a609b954F2112ac9,17.57517267,
