Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x7264E14a050fE6A383C654448FCc84d7A4b9eC94,4807.306205,4.705337585,19,20.63207617,25.33741376
0x9fBa5259A1a4654212849E87CFdf5B28d5bbcB5e,25648.8281,25.10478629,0,0,25.10478629
0x6D33ECD723155522d597682Df1f0Ac10e7D7D9ed,0,0,23,24.97567116,24.97567116
0x8B9F39b3c76AaB744BCee37cC56782bAC8eb5FFb,10799.2529,10.57018805,13,14.1166837,24.68687174
0xbb7F88d4230e817C38B5f2c2c4eE30eF796e12bc,25024.7201,24.49391635,0,0,24.49391635
0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,8126.59349,7.954218882,15,16.28848119,24.24270007
0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,134.6981818,0.131841075,22,23.88977241,24.02161349
0x763c823E2bdd66538C85736B1784031Fa4d993F6,24412.50002,23.89468218,0,0,23.89468218
0xd553294B42bdFEb49D8f5A64E8B2D3A65fc673A9,0,0,22,23.88977241,23.88977241
0x10e11E6443904faF15cdb944f3E99C321Ccc6199,7686.292509,7.523257204,15,16.28848119,23.81173839
0xa532F169ceE0e551D4Da641031Ac78fd85461035,23642.14053,23.14066292,0,0,23.14066292
0x3cb76EC20b4f7C1871696520eCC50e44be7244c5,21258.68486,20.80776315,2,2.171797492,22.97956064
0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,5507.413031,5.390594322,15,16.28848119,21.67907551
0xD2eeFF73117C86c14F11A6052620848F8dD6E0c8,20940.48295,20.49631068,1,1.085898746,21.58220942
0xAAE96b3720d3499cA3B40C55ef16f34D7fCfa06D,14998.56954,14.68043223,6,6.515392476,21.19582471
0x472d7E705f3baa44f82bFF5B397330015d810828,2.40249E-05,2.35153E-08,19,20.63207617,20.6320762
0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,20713.81461,20.27445024,0,0,20.27445024
0x6186290B28D511bFF971631c916244A9fC539cfE,4766.856555,4.66574592,14,15.20258244,19.86832836
0xB3e2A7b1295d9EE03e1f300DfCCaab2ecd47ee53,292.8581534,0.286646287,18,19.54617743,19.83282371
0xcCc3cE05B1D1B4E4A72e2052b98B1de8E60593E8,19121.47007,18.7158812,1,1.085898746,19.80177995
0xb2ac25160796b5e384EdC1Fd8f4479A020C1B53C,14452.88883,14.14632606,5,5.42949373,19.57581979
0xDd60673f74E90801aFe2Fc7B0E28647f5D3D6764,0,0,18,19.54617743,19.54617743
0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,0,0,18,19.54617743,19.54617743
0xBDc7a955505e20410061744f556f6dEC761Bfb8f,4023.953756,3.938600963,14,15.20258244,19.14118341
0x1915fd19E19858f815C924Df8D2d6e7065f1e547,19288.62684,18.87949238,0,0,18.87949238
0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,19212.1335,18.80462154,0,0,18.80462154
0x3CF4E2F525C3e755c4aae97846379Ef703252288,19143.61461,18.73755603,0,0,18.73755603
0xa05f67c36cb5fE19Aca3fDb8b4671F4b2d46E421,18989.55487,18.58676407,0,0,18.58676407
0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,14505.74613,14.19806219,4,4.343594984,18.54165717
0x9ff84B91998dF96A6587DB8dDe8D4E47518107d6,18914.28385,18.51308964,0,0,18.51308964
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42,0,0,17,18.46027868,18.46027868
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,1994.546443,1.952239767,15,16.28848119,18.24072096
0x5C5A4AE893c4232A050b01a84E193e107Dd80CA2,0,0,16,17.37437993,17.37437993
0x20eC02894D748C59c01B6bF08FE283D7bB75A5d2,0,0,16,17.37437993,17.37437993
0x08f214ECD776cc89f89A65c2Daa62A3aB5191A2E,17379.05742,17.01042717,0,0,17.01042717
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,7350.236728,7.194329561,9,9.773088713,16.96741827
0x4eb172821B5bC013269c4F6f6204F092D44197EC,720.9962193,0.705703041,14,15.20258244,15.90828548
0xAb2e11C99D8830D5d9B2494A565c974595e39eef,11793.18708,11.54303971,4,4.343594984,15.88663469
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6,14969.14635,14.65163315,1,1.085898746,15.7375319
0x4bd69A8Ceb37b52Aa03dF9eE80A58f94d6A1fB33,14797.49287,14.48362064,1,1.085898746,15.56951939
0x30AF6Bcfd680f01Df88bf267aF097bd84eF7e0c5,5586.827717,5.468324529,9,9.773088713,15.24141324
0x5317Ef9170f26112FBA458958889C15Af78dfCf7,6.59316E-05,6.45331E-08,14,15.20258244,15.20258251
0xe4DC3F7998165ba167f97a72CAddD2D8EE1c7FFB,0,0,14,15.20258244,15.20258244
0x74d429B653748a56cB33531b26808b6D153670FD,0,0,14,15.20258244,15.20258244
0x77427023E70Cafd983dABaF3488D8D83ECB15b96,0,0,14,15.20258244,15.20258244
0x101aDDC07D63a6B35B199153252168aB9889Dca1,3115.559508,3.049474826,11,11.94488621,14.99436103
0x1c9674667D8468204452c52D610a0883E97C22aD,14893.8707,14.57795418,0,0,14.57795418
0x505d867c40931Bf56393F23CFA766fff8FA406e3,40.53780312,0.039677949,13,14.1166837,14.15636165
0xDe34393312C0C1e97e404d18A04580E9610e063C,0,0,13,14.1166837,14.1166837
0xD52A4333Bd8cc9AB3C77Df19DeD4900b7849A07d,6519.3568,6.381073573,7,7.601291222,13.98236479
0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,2739.250679,2.68114795,10,10.85898746,13.54013541
0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1553.495889,1.520544413,11,11.94488621,13.46543062
0xE21428de432217B6939b46ec02D218E87F96a1c2,5861.51617,5.737186517,7,7.601291222,13.33847774
0x43FF4C088df0A425d1a519D3030A1a3DFff05CfD,0,0,12,13.03078495,13.03078495
0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,12192.61298,11.93399332,1,1.085898746,13.01989206
0x6fcf9D80e2b597F4B3FA764b5626F573a9Fc93D3,9698.011453,9.492305222,3,3.257696238,12.75000146
0xe17686193c98482347e3E2E754b9fd857dA37a86,795.8527603,0.778971787,11,11.94488621,12.72385799
0x0c9e1ec8Db2132eF656b250b6AeceaD3D0313b08,12892.32509,12.61886371,0,0,12.61886371
0xC4fe12630fEffDb5Ee72eDdCBBB43b595407442F,2836.795605,2.776623833,9,9.773088713,12.54971255
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,10041.53487,9.828542103,2,2.171797492,12.00033959
0xae80DcF8109e2774d38884ece6c11191c7a1c583,0,0,11,11.94488621,11.94488621
0x8565faab405b06936014C8b6bD5Ab60376Cc051B,12159.16131,11.90125119,0,0,11.90125119
0xCC1e0A566dbd10869c071c811aBa436357858f05,6567.879377,6.428566929,5,5.42949373,11.85806066
0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,12041.88738,11.78646478,0,0,11.78646478
0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,11951.14782,11.69764992,0,0,11.69764992
0x24970b51dd29DC2Dfa264Cd51C41998C68E3D7E6,742.9428,0.727184109,10,10.85898746,11.58617157
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,3704.996389,3.626409057,7,7.601291222,11.22770028
0xCe9332f4d44e9Efccc64f88C9bD23E288c0ae5a2,5916.453359,5.790958424,5,5.42949373,11.22045215
0x5477729b43A0A9beA8c41367C62e7864123B57d8,205.7776187,0.201412833,10,10.85898746,11.06040029
0xCC6a751a0E644b445984D74f176E9bABF46B2a97,10111.22132,9.896750424,1,1.085898746,10.98264917
0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,2323.989105,2.274694562,8,8.687189967,10.96188453
0xbb899870561D48e823DdfACFFa201dc20214a530,11108.95902,10.87332493,0,0,10.87332493
0x99F6d5197004FFe49e7b3C627EAd81CDc3A74283,0,0,10,10.85898746,10.85898746
0x59bdFB381CA2080D0D042903e776D3DCb548050A,5355.556075,5.24195843,5,5.42949373,10.67145216
0x934dff4d5e1a5138D9863F38ab959b07046Dba45,1994.28334,1.951982244,8,8.687189967,10.63917221
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,10610.37163,10.38531317,0,0,10.38531317
0x1d4ddCB0E96d99f417919Bc9c94b8348Dc837A32,1602.696152,1.568701081,8,8.687189967,10.25589105
0xBf3FA037a65A6816623BB7fbf836E3540cd857AA,10436.6721,10.21529801,0,0,10.21529801
0x071D217637b6322a7faaC6895a9EB00e529D3424,10221.85373,10.00503619,0,0,10.00503619
0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,43.22174632,0.042304962,9,9.773088713,9.815393676
0xd4e42e41FCa01464d36a44ACAb98D2aA1447e8f4,8.99751E-05,8.80666E-08,9,9.773088713,9.773088801
0xc875257696e55923baec761f9210502E192fE1a4,0,0,9,9.773088713,9.773088713
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,9969.430023,9.757966685,0,0,9.757966685
0x88512CfC901ADB8E17a143310700d6C4BF036F6a,9884.530139,9.674867628,0,0,9.674867628
0xc2f792e08197A582291Add1413692E8235A3b639,9746.006787,9.539282518,0,0,9.539282518
0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,9618.40874,9.414390977,0,0,9.414390977
0x260EDfEa92898A3C918A80212e937e6033F8489E,8349.38076,8.172280573,1,1.085898746,9.258179319
0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,9287.976292,9.090967389,0,0,9.090967389
0x6c8E15EC8e35b6ffb246d60AbcA2Ba81d4e247F4,8155.718028,7.982725655,1,1.085898746,9.068624401
0x61477Eaa5E33400acC353390Ca001Be0Eb706eb4,302.0246288,0.295618331,8,8.687189967,8.982808299
0xc7a00B2635339d1C4EB7A22AC73f53b7a9bD0613,281.3359453,0.275368479,8,8.687189967,8.962558446
0x5e5FFEf1103717f17a9A155D0c7646EC5e16551E,9124.779858,8.931232543,0,0,8.931232543
0x172d7a92660006eBecb125c712FA0Fe9dd53e106,99.9448428,0.097824895,8,8.687189967,8.785014863
0xE4E98E007e5A4A5a73a4BA2254efEaaE131CbC04,2231.205695,2.183879198,6,6.515392476,8.699271673
0xae5b56ca47E84b6c749E0454680C4161B9DA9790,0,0,8,8.687189967,8.687189967
0x3d856ae467561f78Cfe32318D9DD3f89957EfeEB,0,0,8,8.687189967,8.687189967
0x50f461F471e7dCe973e27f0e319eBe868135D764,0,0,8,8.687189967,8.687189967
0x8B200F4c81c54d9014B4cDA3F16501069FA20Ab9,0,0,8,8.687189967,8.687189967
0x577182E41158Ba340fd4934aD1Fc24b011934A64,1697.92025,1.661905364,6,6.515392476,8.17729784
0x973efE3a49AA9257e2a5f1e7e866DF7e5ee96d8E,3860.17062,3.778291861,4,4.343594984,8.121886844
0x7b0B5fbb7B5CA042D82128F66965bfD185Ac30DC,474.6402869,0.464572608,7,7.601291222,8.06586383
0x70C9666B338795DdAb8f4bd67F580B1D9234b8Dc,2600.562916,2.545401917,5,5.42949373,7.974895647
0xC61b244fA2B83eFe9EF91dA7390CA5FC1cbb35B1,2551.14564,2.49703284,5,5.42949373,7.92652657
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,331.1005042,0.324077473,7,7.601291222,7.925368695
0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,8093.313149,7.921644457,0,0,7.921644457
0x4dAE5b5bf3dC068BDFEC47b8B402AFf28fe6707F,1357.526729,1.32873199,6,6.515392476,7.844124466
0x5547e568705ed69440b499a2e0EB769c956FCE01,7921.646936,7.753619486,0,0,7.753619486
0x636bFC1dAde24c7E60E5807795E4534D42cb5803,5696.712561,5.575878586,2,2.171797492,7.747676078
0x92b051204816DC4fbA7AC1A68a2cf319A9a387CB,98.53010132,0.096440162,7,7.601291222,7.697731384
0xd32f222283D295f93664B11faAC967e6826b635f,2315.476204,2.26636223,5,5.42949373,7.69585596
0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,4505.222034,4.409660975,3,3.257696238,7.667357213
0x8f2E458791069494eaf3789A1eD8e0B69dBe8dbb,7813.991524,7.648247571,0,0,7.648247571
0x92fAB452E2F14C7730f79031906E06326c916946,32.50236242,0.031812949,7,7.601291222,7.633104171
0xdc17637f3399C3Ad21bE1Cef13ac5380363878dC,21.64918903,0.021189984,7,7.601291222,7.622481206
0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,4446.475472,4.352160497,3,3.257696238,7.609856735
0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,0,0,7,7.601291222,7.601291222
0x5551fA79F15CA4592A3950372fD3d4EE8be7b5CC,0,0,7,7.601291222,7.601291222
0x0Bd93eb28097CC848649D8d4Cb429536fC448b30,985.7259703,0.964817563,6,6.515392476,7.480210039
0x1B3c00A967aA935100342eCdf38198E21De1a1CF,6483.444714,6.345923225,1,1.085898746,7.431821971
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,825.9318841,0.808412897,6,6.515392476,7.323805373
0x4e46cd691B0A159FBE5e2D08a3951a324e2fb4C0,7325.242183,7.169865179,0,0,7.169865179
0x25758104dFBb2bEE209Ca989b2136881Fb5648D5,7264.770371,7.110676046,0,0,7.110676046
0x7909759B82EB27aB3Cc886C5f3fCE3A72a565b39,2820.995157,2.761158531,4,4.343594984,7.104753515
0x46077ac2F9F1c76C075b5964e4dCC02ef441c8eb,7148.413799,6.996787533,0,0,6.996787533
0x9F533Eec49dc2DBbf495F1cD687c2536d424bE07,3802.886925,3.72222322,3,3.257696238,6.979919458
0x6c32AE11056885Ee17a57EEA1ca0A1D1387585B1,3720.773,3.641851027,3,3.257696238,6.899547265
0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,285.8808818,0.279817012,6,6.515392476,6.795209488
0x3c0CDBa6547D1D3f36F9b8ee47809b4B0790ec9E,6873.506475,6.727711317,0,0,6.727711317
0xa919538CeAb5c64608945865835dbC10540feB1D,6833.464239,6.688518424,0,0,6.688518424
0x4961a4c211E482C45b09e02848575324cf86F988,6787.224384,6.64325937,0,0,6.64325937
0xAF777F6ff15de8d50527208d8cbd36576b213f97,1161.720377,1.137078922,5,5.42949373,6.566572651
0xe25b8Fa6E21f67F8dcccf1222D23Faf6f2e84A2f,3338.406224,3.267594701,3,3.257696238,6.525290939
0x32f9A1E1125E61bD2756528e7316303f532E4d7F,0,0,6,6.515392476,6.515392476
0xb3749AB08c12aE8BcD95A5f11272927a2EBc36d5,0,0,6,6.515392476,6.515392476
0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,4424.62866,4.330777081,2,2.171797492,6.502574573
0x8c904FacfcC37c5c9d09f014e4b657342524F1e4,6641.102209,6.500236619,0,0,6.500236619
0xc928499a080594C8854D1A46DCAe5E862acC5d08,4411.727245,4.318149321,2,2.171797492,6.489946813
0x2f08D099C60823Ce5955e747909D216dCBC9bF21,1031.553802,1.009673332,5,5.42949373,6.439167062
0xE1f987CB66D8F0Da79Cb0fE245500200bbFBA51E,6551.984634,6.413009332,0,0,6.413009332
0x748a9FB91ADE6d9CD48AB1D1AF6F4c27620B703C,5230.02569,5.119090693,1,1.085898746,6.204989439
0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,6330.743613,6.196461094,0,0,6.196461094
0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6,2979.616382,2.916415214,3,3.257696238,6.174111452
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,741.0151556,0.725297352,5,5.42949373,6.154791082
0x628cC4601166a44e5378717790c8Da50de0cce9B,2927.641728,2.865543003,3,3.257696238,6.123239241
0xb4D502361a3c6f823EEb9A99Af09E110382206ee,680.9182047,0.666475129,5,5.42949373,6.095968858
0x5AbDF1bDf263963601D3cC57D14723465D9FC505,2875.462844,2.814470894,3,3.257696238,6.072167132
0x9b68185AaDEB867DEd2cf16E0d798D2D6A63eA01,3952.804757,3.868961118,2,2.171797492,6.04075861
0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,1696.27847,1.660298408,4,4.343594984,6.003893392
0xDBD30B8A960264a5d0aF925666199320AE3e629d,6030.774908,5.902855078,0,0,5.902855078
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,360.4982246,0.352851633,5,5.42949373,5.782345363
0x45F055553Eb4A91F4DB1ecF89682cB90b4482B15,1464.550506,1.433485667,4,4.343594984,5.77708065
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,2537.355423,2.48353513,3,3.257696238,5.741231367
0xc976895017c81Ac926478C26c347BBEd202d0508,1414.863872,1.384852944,4,4.343594984,5.728447928
0x57A9758A076B4f2733F1dFC1488756228b9c6452,262.6791232,0.25710739,5,5.42949373,5.68660112
0x33Caf1E780FC8a92247F42A220cAEAFdE3B5D553,1327.76619,1.299602707,4,4.343594984,5.643197691
0x89A1145FCCAC1a2a9350eC1A4A486E4458D26274,217.4341758,0.212822141,5,5.42949373,5.642315871
0x981B11a15b8B4678Af024F91c806bA6D743aBA15,1300.266249,1.272686072,4,4.343594984,5.616281056
0x79a0E19c6410284598AFf270fCef21cb7827E61E,5712.614901,5.591443619,0,0,5.591443619
0x77f07Ab7B444C7C9FCfAfc76c053A810cD6203CB,2346.528045,2.296755425,3,3.257696238,5.554451662
0x1b2E6C79A0b9a1f19234D45D9A8DB9EE57Bc0b14,111.1181516,0.108761205,5,5.42949373,5.538254935
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,95.78203652,0.093750387,5,5.42949373,5.523244117
0x5e16073080f5886f9C79FF5f0462ec938eAaFFa9,6.06824E-05,5.93952E-08,5,5.42949373,5.429493789
0xf31B40DbcBa528f2cD6Ea9D65058BE320175D259,0,0,5,5.42949373,5.42949373
0xA8992310f620dc8f23F9Cf4faD90A2F2380D8d6a,0,0,5,5.42949373,5.42949373
0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,0,0,5,5.42949373,5.42949373
0x93FC1F35f53a9553534979233caF273214C51Fd7,0,0,5,5.42949373,5.42949373
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0,0,5,5.42949373,5.42949373
0xdE6b1d60b5c5c0C8a41C8c3241C56E8754D5Ca65,0,0,5,5.42949373,5.42949373
0x7bf4d5E579a26dd09F1ddDB2391566e7BA575B5B,0,0,5,5.42949373,5.42949373
0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,0,0,5,5.42949373,5.42949373
0x0Ab5A724e811D6fD8Ba1aD3e5f70a9e36a4237a1,0,0,5,5.42949373,5.42949373
0x04838c8a9f6FfAe7eb23e751251a333EF3F90187,0,0,5,5.42949373,5.42949373
0xBB848BD68E52D7DA5A8921E637e38079eE0728D4,5415.70421,5.300830753,0,0,5.300830753
0x5c108A3889101991e47B7C9Ab47dc7c5c6De583B,4295.943534,4.204821519,1,1.085898746,5.290720265
0xdC7Aa225964267c7E0EfB35f4931426209E90312,5330.793375,5.217720976,0,0,5.217720976
0x575C13C07b054438a513f4968605c021856f63F8,3086.618739,3.021147924,2,2.171797492,5.192945416
0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,5258.411263,5.146874174,0,0,5.146874174
0xC338f8F06aa7BeBBcc3660f096771D159DB346CF,5172.552695,5.062836767,0,0,5.062836767
0x9f32B5A3A6A21dF1671c74372F18415CB3FCaca2,733.9936494,0.718424781,4,4.343594984,5.062019764
0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,4045.202844,3.959399333,1,1.085898746,5.045298079
0x6d7b212d1C91E735a2d0C3Cca20074c4285E8a44,5035.599633,4.928788641,0,0,4.928788641
0x481A2be12532D5CD1295239557168d01C5d09708,570.2169556,0.558121983,4,4.343594984,4.901716967
0x29E9315DdBb5c44717D64bD6c0550a692819413d,1678.677504,1.64307078,3,3.257696238,4.900767017
0xdc25324B8186DE47A976191a54ea0366428Af632,5003.585606,4.897453669,0,0,4.897453669
0x6900C1F8E31B786aD9a85219D6D3FcA20FEdBD3F,4971.792152,4.866334592,0,0,4.866334592
0x1d5BEdf6B017a282eb7446e86e7C2584E89Ef466,4944.76657,4.839882255,0,0,4.839882255
0x10752aE123f8F65ee7609B336C77bb941C584bBA,4924.402121,4.81994976,0,0,4.81994976
0xCE8Fc6755EfCaf7F85C28901Bca4F4b936591542,467.1654694,0.45725634,4,4.343594984,4.800851324
0xF22F00D0B95B1b728078066E5f4410F6B2Be8faE,1575.762079,1.542338312,3,3.257696238,4.80003455
0xdAc12B6ddBF055eE542f0Ed460a32D1e9F361ca4,4874.195167,4.770807754,0,0,4.770807754
