Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0xCd8Eddd0A27047D53D65f23D483A8A169D54526B,48118.66167,46.52932376,19,19.04839623,65.57771999
0x2c123fc5C27888571CD525e8ae9b0c5ff848386D,15161.53133,14.66075272,47,47.11971698,61.7804697
0xd757f002d43DcB8dB9A4E43A8350Aa8cCcdC4e4f,0,0,60,60.15283019,60.15283019
0x0628C084F4b72c1297e96C7005F309ae89F982A6,0,0,58,58.14773585,58.14773585
0xc0719b1040f7f8e904A6509F99335656C1d881eD,35132.01043,33.97161582,22,22.05603774,56.02765355
0xBfe09443556773958bae1699b786d8E9680B5571,54374.23417,52.5782775,0,0,52.5782775
0x07A009e9E98649Bff954cf3032ceB3E21E020f49,372.2342792,0.359939547,51,51.12990566,51.48984521
0x5e672Fe3264aB1947177AAca2aDD08a537c31c75,52674.90169,50.93507322,0,0,50.93507322
0xf2B9ec5724dC97362A53907c0b4cc0AA72369e63,42728.50216,41.31719882,9,9.022924528,50.34012335
0xF381896eb9280dCb2099523149D42F7b1Ed43E9A,51196.87981,49.50586973,0,0,49.50586973
0xdb9d281C3D29bAa9587f5dAC99DD982156913913,49665.50985,48.02508024,1,1.00254717,49.02762741
0x0c1fD8441C36b288eC0F77E12cA8bA27a27b28bF,49376.12505,47.74525369,1,1.00254717,48.74780086
0xca4aD39F872E89Ef23eABd5716363Fc22513E147,27596.21019,26.68471969,22,22.05603774,48.74075743
0xa33Aa58FD2795eA89a84C19CACDad50915194980,0,0,46,46.11716981,46.11716981
0x79bF225FBfd40f78B1878A6d1EeC1Bb03dF92AeB,0,0,44,44.11207547,44.11207547
0x0Bb75bEf057da63a0ae4B25fe9aDaFd35cd92B87,358.2525805,0.346419658,43,43.1095283,43.45594796
0xF1E34bdc4D2316f27a5A61E2d5679292Faf67A4f,44284.6778,42.82197467,0,0,42.82197467
0x0BAD4eBfF09CEd8dFffC2D99eA04108E1AfAb8b2,25605.22386,24.75949475,17,17.04330189,41.80279664
0xc0893fA01108f50fa2A04e2ccEE815376EC56233,309.5878709,0.299362322,41,41.10443396,41.40379628
0xdf631777df4DebcBcd647e85bdcB868b43663BA0,183.2672691,0.177214033,40,40.10188679,40.27910083
0x1163E75d2bf3E0ffDB3602FBe0aBA099D5c20e3c,40403.87071,39.06934891,0,0,39.06934891
0x02AEe0CE756fa0157294Ff3Ff48c1Dd02ADCCF04,23544.34786,22.76668857,16,16.04075472,38.80744328
0x76A5Df896413F3B566d07da5AF44326C0f54a25b,7979.162384,7.715614214,30,30.07641509,37.79202931
0x2957dFa6C3CD17810E6F77Fd9b14aF1F27fdACc5,35589.61001,34.41410109,3,3.007641509,37.4217426
0xbbA31530Cd8e112be845da468B72fbbFE739387A,12392.20057,11.98289172,25,25.06367925,37.04657097
0xC68C8452be34032ab999787796AE0fAaf071e054,0,0,36,36.09169811,36.09169811
0xCeeC48581B3145a575508719f45da07dc57fA7ce,2471.080061,2.38946139,33,33.0840566,35.47351799
0x5d5D7CA38EB488F49DD700c786a1b7Baa31b4486,22086.98733,21.357464,14,14.03566038,35.39312438
0xe17686193c98482347e3E2E754b9fd857dA37a86,9715.625122,9.394722364,25,25.06367925,34.45840161
0xe7ef5F4803E85f91871Bc8f4a609b954F2112ac9,35209.99313,34.04702278,0,0,34.04702278
0x7af4922fc22037D573e889201bE7C38E42f22220,19001.73781,18.3741189,15,15.03820755,33.41232644
0xd553294B42bdFEb49D8f5A64E8B2D3A65fc673A9,0,0,33,33.0840566,33.0840566
0x33f844352144a9DDd91542b0adCD8Ba0dD142e93,33770.14786,32.65473496,0,0,32.65473496
0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,16691.43173,16.1401212,15,15.03820755,31.17832874
0x3C25AE7daE49b3c24439549928BfC1DF60A0aD20,0,0,31,31.07896226,31.07896226
0x66ab6A57322aC5FD7026662675Db0E83307e025E,0,0,31,31.07896226,31.07896226
0x8B9F39b3c76AaB744BCee37cC56782bAC8eb5FFb,11762.27389,11.37377123,19,19.04839623,30.42216746
0xe1adF48dFe386515e717977D0a30F01af289Ee30,14795.08225,14.30640729,15,15.03820755,29.34461484
0x62C239F8f0999De6BBee0704bc888bE30A248C0A,30133.04205,29.13776113,0,0,29.13776113
0xbD6F5BdC401AB1Ca811e40755f4A2ddAd75cE2cc,0,0,29,29.07386792,29.07386792
0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,311.5140505,0.301224881,28,28.07132075,28.37254564
0x93468aDecDcCD18131ce1fd8cAEed68fB3de43e7,0,0,28,28.07132075,28.07132075
0x6fcf9D80e2b597F4B3FA764b5626F573a9Fc93D3,9285.198728,8.978512762,19,19.04839623,28.02690899
0x3cb76EC20b4f7C1871696520eCC50e44be7244c5,26417.39166,25.54483701,1,1.00254717,26.54738418
0xaE74D4Af5310170f8B2c0227B0C8CA70c8E2C78F,0,0,26,26.06622642,26.06622642
0xd07f70Dd326A34a00961139458d86c6A30FcdCA5,5211.500992,5.039367442,20,20.0509434,25.09031084
0x10e11E6443904faF15cdb944f3E99C321Ccc6199,10266.04066,9.926957919,15,15.03820755,24.96516547
0x9fBa5259A1a4654212849E87CFdf5B28d5bbcB5e,25648.8281,24.80165877,0,0,24.80165877
0x763c823E2bdd66538C85736B1784031Fa4d993F6,24411.97736,23.60566066,0,0,23.60566066
0x6D33ECD723155522d597682Df1f0Ac10e7D7D9ed,0,0,23,23.05858491,23.05858491
0xa532F169ceE0e551D4Da641031Ac78fd85461035,23639.51471,22.8587121,0,0,22.8587121
0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,8421.724237,8.143558447,14,14.03566038,22.17921882
0x38798bfB6016beEeae2b12ed1f7bA2c9bb49334f,6.19E-05,5.98E-08,22,22.05603774,22.0560378
0xD2eeFF73117C86c14F11A6052620848F8dD6E0c8,20929.98927,20.23868107,1,1.00254717,21.24122824
0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,14505.74613,14.02662781,7,7.017830189,21.044458
0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,5939.757262,5.743569732,15,15.03820755,20.78177728
0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,21277.014,20.57424373,0,0,20.57424373
0xcCc3cE05B1D1B4E4A72e2052b98B1de8E60593E8,19121.47007,18.48989646,1,1.00254717,19.49244363
0x472d7E705f3baa44f82bFF5B397330015d810828,2.40E-05,2.32E-08,19,19.04839623,19.04839625
0x7264E14a050fE6A383C654448FCc84d7A4b9eC94,0,0,19,19.04839623,19.04839623
0xb2ac25160796b5e384EdC1Fd8f4479A020C1B53C,14452.88883,13.97551637,5,5.012735849,18.98825222
0xAb2e11C99D8830D5d9B2494A565c974595e39eef,15481.64505,14.97029323,4,4.010188679,18.98048191
0x1915fd19E19858f815C924Df8D2d6e7065f1e547,19288.62684,18.65153211,0,0,18.65153211
0x6186290B28D511bFF971631c916244A9fC539cfE,4766.856555,4.609409412,14,14.03566038,18.64506979
0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,19212.1335,18.57756531,0,0,18.57756531
0x3CF4E2F525C3e755c4aae97846379Ef703252288,19143.61461,18.51130957,0,0,18.51130957
0x9ff84B91998dF96A6587DB8dDe8D4E47518107d6,18714.28389,18.09615945,0,0,18.09615945
0xa915023B3eD1e00E078789e63de079b4D6dCc348,1.000051553,0.00096702,18,18.04584906,18.04681608
0x3c2262255793f2b4629F7b9A2D57cE78f7842A8d,0,0,18,18.04584906,18.04584906
0xDd60673f74E90801aFe2Fc7B0E28647f5D3D6764,0,0,18,18.04584906,18.04584906
0xBDc7a955505e20410061744f556f6dEC761Bfb8f,3091.183349,2.989082943,15,15.03820755,18.02729049
0xd4e42e41FCa01464d36a44ACAb98D2aA1447e8f4,9.00E-05,8.70E-08,17,17.04330189,17.04330197
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42,0,0,17,17.04330189,17.04330189
0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,0,0,17,17.04330189,17.04330189
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,1994.546443,1.928667465,15,15.03820755,16.96687501
0xa05f67c36cb5fE19Aca3fDb8b4671F4b2d46E421,17481.58955,16.90418046,0,0,16.90418046
0x08f214ECD776cc89f89A65c2Daa62A3aB5191A2E,17379.05742,16.80503492,0,0,16.80503492
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,5850.305126,5.657072161,11,11.02801887,16.68509103
0x59bdFB381CA2080D0D042903e776D3DCb548050A,5355.556075,5.17866445,11,11.02801887,16.20668332
0x20eC02894D748C59c01B6bF08FE283D7bB75A5d2,0,0,16,16.04075472,16.04075472
0x5C5A4AE893c4232A050b01a84E193e107Dd80CA2,0,0,16,16.04075472,16.04075472
0x4bd69A8Ceb37b52Aa03dF9eE80A58f94d6A1fB33,15263.31818,14.7591776,1,1.00254717,15.76172477
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6,14942.73632,14.44918442,1,1.00254717,15.45173159
0xfbb073e09D84970d1eFe099aBBE9E626f8FF7024,3443.039335,3.329317283,12,12.03056604,15.35988332
0x4eb172821B5bC013269c4F6f6204F092D44197EC,1068.27312,1.032988536,14,14.03566038,15.06864891
0x8c904FacfcC37c5c9d09f014e4b657342524F1e4,15369.9584,14.86229554,0,0,14.86229554
0x1c9674667D8468204452c52D610a0883E97C22aD,14893.8707,14.4019328,0,0,14.4019328
0x5317Ef9170f26112FBA458958889C15Af78dfCf7,6.59E-05,6.38E-08,14,14.03566038,14.03566044
0xe4DC3F7998165ba167f97a72CAddD2D8EE1c7FFB,0,0,14,14.03566038,14.03566038
0x74d429B653748a56cB33531b26808b6D153670FD,0,0,14,14.03566038,14.03566038
0x3d856ae467561f78Cfe32318D9DD3f89957EfeEB,0,0,14,14.03566038,14.03566038
0xae79077D8d922d071797a7F8849430Fed488c005,0,0,14,14.03566038,14.03566038
0x77427023E70Cafd983dABaF3488D8D83ECB15b96,0,0,14,14.03566038,14.03566038
0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,14045.32848,13.58141755,0,0,13.58141755
0xD52A4333Bd8cc9AB3C77Df19DeD4900b7849A07d,6770.228643,6.546611015,7,7.017830189,13.5644412
0x505d867c40931Bf56393F23CFA766fff8FA406e3,57.7901973,0.055881413,13,13.03311321,13.08899462
0xDe34393312C0C1e97e404d18A04580E9610e063C,0,0,13,13.03311321,13.03311321
0x43FF4C088df0A425d1a519D3030A1a3DFff05CfD,0,0,13,13.03311321,13.03311321
0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,12192.61298,11.78989642,1,1.00254717,12.79244359
0xE21428de432217B6939b46ec02D218E87F96a1c2,5853.633434,5.660290536,7,7.017830189,12.67812072
0x0c9e1ec8Db2132eF656b250b6AeceaD3D0313b08,12892.32509,12.46649735,0,0,12.46649735
0xAAE96b3720d3499cA3B40C55ef16f34D7fCfa06D,6498.510201,6.283867311,6,6.015283019,12.29915033
0xA2a341a2b2955D8Bf1F3D434e0A3635Ba6301118,8.83E-05,8.54E-08,12,12.03056604,12.03056612
0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1000,0.966970447,11,11.02801887,11.99498931
0x8565faab405b06936014C8b6bD5Ab60376Cc051B,12159.16131,11.75754964,0,0,11.75754964
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,10041.53487,9.709867458,2,2.00509434,11.7149618
0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,2739.250679,2.648774453,9,9.022924528,11.67169898
0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,11951.14782,11.55640675,0,0,11.55640675
0xCC1e0A566dbd10869c071c811aBa436357858f05,6718.305584,6.496402952,5,5.012735849,11.5091388
0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,2420.377081,2.340433107,9,9.022924528,11.36335764
0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,11655.32002,11.27035001,0,0,11.27035001
0xae80DcF8109e2774d38884ece6c11191c7a1c583,0,0,11,11.02801887,11.02801887
0x99F6d5197004FFe49e7b3C627EAd81CDc3A74283,0,0,11,11.02801887,11.02801887
0xC4fe12630fEffDb5Ee72eDdCBBB43b595407442F,2885.982168,2.790659466,8,8.020377358,10.81103682
0xCC6a751a0E644b445984D74f176E9bABF46B2a97,10111.22132,9.777252198,1,1.00254717,10.77979937
0x24970b51dd29DC2Dfa264Cd51C41998C68E3D7E6,742.9428,0.718403731,10,10.0254717,10.74387543
0xbb899870561D48e823DdfACFFa201dc20214a530,11108.95902,10.74203506,0,0,10.74203506
0xCe9332f4d44e9Efccc64f88C9bD23E288c0ae5a2,5916.453359,5.721035547,5,5.012735849,10.7337714
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,3704.996389,3.582622013,7,7.017830189,10.6004522
0x5477729b43A0A9beA8c41367C62e7864123B57d8,205.7776187,0.198980876,10,10.0254717,10.22445257
0x636bFC1dAde24c7E60E5807795E4534D42cb5803,8465.28115,8.185676695,2,2.00509434,10.19077103
0x071D217637b6322a7faaC6895a9EB00e529D3424,10536.31955,10.18830962,0,0,10.18830962
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,10500.37163,10.15354905,0,0,10.15354905
0xe5465CEd137EcF8c80bBf7A1e2f2bf457a12A466,0.583094833,0.000563835,10,10.0254717,10.02603553
0xfe791B87F607AE6BE8449e64d393c91be46a1245,0,0,10,10.0254717,10.0254717
0x934dff4d5e1a5138D9863F38ab959b07046Dba45,1994.226616,1.928358202,8,8.020377358,9.94873556
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,9969.430023,9.640144202,0,0,9.640144202
0x88512CfC901ADB8E17a143310700d6C4BF036F6a,9884.530139,9.558048524,0,0,9.558048524
0x6d7b212d1C91E735a2d0C3Cca20074c4285E8a44,9804.952235,9.481099042,0,0,9.481099042
0xc2f792e08197A582291Add1413692E8235A3b639,9746.006787,9.424100536,0,0,9.424100536
0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,9618.40874,9.300716996,0,0,9.300716996
0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,194.8378261,0.18840242,9,9.022924528,9.211326948
0x1d4ddCB0E96d99f417919Bc9c94b8348Dc837A32,1202.696152,1.162971635,8,8.020377358,9.183348993
0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,6368.951624,6.158587996,3,3.007641509,9.166229506
0x260EDfEa92898A3C918A80212e937e6033F8489E,8345.380758,8.069736559,1,1.00254717,9.072283729
0xc875257696e55923baec761f9210502E192fE1a4,0,0,9,9.022924528,9.022924528
0x50f461F471e7dCe973e27f0e319eBe868135D764,0,0,9,9.022924528,9.022924528
0x08268F537465997CbC39Fe58250e6d55ac5825Cc,0,0,9,9.022924528,9.022924528
0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,9301.553951,8.994327779,0,0,8.994327779
0x577182E41158Ba340fd4934aD1Fc24b011934A64,2994.853732,2.895935051,6,6.015283019,8.91121807
0x6c8E15EC8e35b6ffb246d60AbcA2Ba81d4e247F4,8155.718028,7.886338305,1,1.00254717,8.888885475
0xF24b73A328dF29cdde804aCF605B8722aD5030DA,9111.628891,8.810675859,0,0,8.810675859
0xA709f9904a4E3cF50816609834175446C2246577,1563.980433,1.512322858,7,7.017830189,8.530153046
0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,4504.952843,4.356156263,4,4.010188679,8.366344942
0x61477Eaa5E33400acC353390Ca001Be0Eb706eb4,302.0246288,0.29204889,8,8.020377358,8.312426249
0xE4E98E007e5A4A5a73a4BA2254efEaaE131CbC04,2231.205695,2.157509968,6,6.015283019,8.172792986
0x172d7a92660006eBecb125c712FA0Fe9dd53e106,99.9448428,0.096643709,8,8.020377358,8.117021068
0xae5b56ca47E84b6c749E0454680C4161B9DA9790,0,0,8,8.020377358,8.020377358
0xc7a00B2635339d1C4EB7A22AC73f53b7a9bD0613,0,0,8,8.020377358,8.020377358
0x8B200F4c81c54d9014B4cDA3F16501069FA20Ab9,0,0,8,8.020377358,8.020377358
0x262336fd3Eda533826Aa4c92C9f23563f9F90693,2050.81437,1.983076888,6,6.015283019,7.998359906
0xb4D502361a3c6f823EEb9A99Af09E110382206ee,811.9642453,0.785145429,7,7.017830189,7.802975618
0x973efE3a49AA9257e2a5f1e7e866DF7e5ee96d8E,3860.17062,3.732670909,4,4.010188679,7.742859588
0x9f32B5A3A6A21dF1671c74372F18415CB3FCaca2,733.9936494,0.709750167,7,7.017830189,7.727580356
0x5547e568705ed69440b499a2e0EB769c956FCE01,7921.646936,7.659998476,0,0,7.659998476
0x8f2E458791069494eaf3789A1eD8e0B69dBe8dbb,7813.991524,7.555898874,0,0,7.555898874
0x70C9666B338795DdAb8f4bd67F580B1D9234b8Dc,2600.562916,2.514667484,5,5.012735849,7.527403333
0x7b0B5fbb7B5CA042D82128F66965bfD185Ac30DC,474.6402869,0.45896313,7,7.017830189,7.476793319
0x46077ac2F9F1c76C075b5964e4dCC02ef441c8eb,7684.429655,7.430616376,0,0,7.430616376
0x45F055553Eb4A91F4DB1ecF89682cB90b4482B15,1457.214546,1.4090834,6,6.015283019,7.424366419
0x4961a4c211E482C45b09e02848575324cf86F988,7675.428854,7.421912867,0,0,7.421912867
0x4dAE5b5bf3dC068BDFEC47b8B402AFf28fe6707F,1357.526729,1.312688227,6,6.015283019,7.327971246
0xd32f222283D295f93664B11faAC967e6826b635f,2365.089026,2.286971192,5,5.012735849,7.299707041
0x1B3c00A967aA935100342eCdf38198E21De1a1CF,6494.416997,6.279909304,1,1.00254717,7.282456474
0x92b051204816DC4fbA7AC1A68a2cf319A9a387CB,259.7193798,0.251140965,7,7.017830189,7.268971153
0x9705376153EB999dEF24630F56FE8af703b5Ad31,7364.569184,7.121320754,0,0,7.121320754
0x92fAB452E2F14C7730f79031906E06326c916946,93.91224159,0.090810362,7,7.017830189,7.108640551
0x4e46cd691B0A159FBE5e2D08a3951a324e2fb4C0,7325.242183,7.083292705,0,0,7.083292705
0xdc17637f3399C3Ad21bE1Cef13ac5380363878dC,21.64918903,0.020934126,7,7.017830189,7.038764315
0x25758104dFBb2bEE209Ca989b2136881Fb5648D5,7264.770371,7.024818251,0,0,7.024818251
0x783FF1952E1D8bd4A9d60D579F92cbC4b8c6ec4d,0.070871304,6.85E-05,7,7.017830189,7.017898719
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,0.003694759,3.57E-06,7,7.017830189,7.017833761
0x5551fA79F15CA4592A3950372fD3d4EE8be7b5CC,0,0,7,7.017830189,7.017830189
0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,0,0,7,7.017830189,7.017830189
0x2940D277B33808bbF288a70130A25578daEB6127,0,0,7,7.017830189,7.017830189
0x0Bd93eb28097CC848649D8d4Cb429536fC448b30,985.7259703,0.953167882,6,6.015283019,6.968450901
0x2f08D099C60823Ce5955e747909D216dCBC9bF21,921.9836734,0.891530965,6,6.015283019,6.906813983
0x9F533Eec49dc2DBbf495F1cD687c2536d424bE07,3980.32716,3.848858731,3,3.007641509,6.856500241
0x7909759B82EB27aB3Cc886C5f3fCE3A72a565b39,2921.761074,2.825256611,4,4.010188679,6.83544529
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,825.9318841,0.798651723,6,6.015283019,6.813934742
0x6c32AE11056885Ee17a57EEA1ca0A1D1387585B1,3841.075723,3.714206707,3,3.007641509,6.721848217
0x3c0CDBa6547D1D3f36F9b8ee47809b4B0790ec9E,6871.800907,6.644828392,0,0,6.644828392
0xa919538CeAb5c64608945865835dbC10540feB1D,6833.464239,6.607757967,0,0,6.607757967
0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,476.6245453,0.460881849,6,6.015283019,6.476164868
0xE1f987CB66D8F0Da79Cb0fE245500200bbFBA51E,6551.984634,6.335575508,0,0,6.335575508
0x79a0E19c6410284598AFf270fCef21cb7827E61E,6547.260705,6.331007609,0,0,6.331007609
0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,4460.149808,4.312833052,2,2.00509434,6.317927392
0xc928499a080594C8854D1A46DCAe5E862acC5d08,4411.727245,4.266009865,2,2.00509434,6.271104205
0xAF777F6ff15de8d50527208d8cbd36576b213f97,1161.720377,1.123349272,5,5.012735849,6.136085121
0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,6330.743613,6.121641979,0,0,6.121641979
0x748a9FB91ADE6d9CD48AB1D1AF6F4c27620B703C,5272.713517,5.098558145,1,1.00254717,6.101105314
0xdc25324B8186DE47A976191a54ea0366428Af632,5244.594353,5.071367744,1,1.00254717,6.073914914
0xb3749AB08c12aE8BcD95A5f11272927a2EBc36d5,0,0,6,6.015283019,6.015283019
0x36613eAb0Ed4C9d0F5aBF7F8CfEA819F84b9610c,0,0,6,6.015283019,6.015283019
0x32f9A1E1125E61bD2756528e7316303f532E4d7F,0,0,6,6.015283019,6.015283019
0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,0,0,6,6.015283019,6.015283019
0xA22007E8bD4D57105153ed1322b883B84E57A499,0,0,6,6.015283019,6.015283019
0x8EA8721F27eFcAaBB3901Ed6756505Ab873F15a7,6084.350093,5.883386727,0,0,5.883386727
0x628cC4601166a44e5378717790c8Da50de0cce9B,2927.641728,2.830943029,3,3.007641509,5.838584539
0x9b68185AaDEB867DEd2cf16E0d798D2D6A63eA01,3952.804757,3.822245381,2,2.00509434,5.827339721
0xBf3FA037a65A6816623BB7fbf836E3540cd857AA,5915.052089,5.71968056,0,0,5.71968056
0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,1696.27847,1.64025115,4,4.010188679,5.650439829
0x30602250c5f1fcbA5407E99B1DFaAB992EA4fFD2,564.7221106,0.546069592,5,5.012735849,5.558805441
0xC61b244fA2B83eFe9EF91dA7390CA5FC1cbb35B1,2619.921769,2.533386923,3,3.007641509,5.541028432
0x30AF6Bcfd680f01Df88bf267aF097bd84eF7e0c5,5586.434332,5.401916901,0,0,5.401916901
0xc976895017c81Ac926478C26c347BBEd202d0508,1414.863872,1.36813155,4,4.010188679,5.378320229
0x89A1145FCCAC1a2a9350eC1A4A486E4458D26274,371.9153705,0.359631172,5,5.012735849,5.372367021
0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6,2435,2.354573038,3,3.007641509,5.362214547
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,360.4982246,0.348591129,5,5.012735849,5.361326978
0xBB848BD68E52D7DA5A8921E637e38079eE0728D4,5518.117272,5.335856323,0,0,5.335856323
0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,5454.892054,5.274719406,0,0,5.274719406
0x57A9758A076B4f2733F1dFC1488756228b9c6452,262.6791232,0.254002949,5,5.012735849,5.266738798
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,185.44438,0.179319235,5,5.012735849,5.192055084
0xdC7Aa225964267c7E0EfB35f4931426209E90312,5330.793375,5.15471965,0,0,5.15471965
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,1157.859075,1.119615507,4,4.010188679,5.129804186
0x1b2E6C79A0b9a1f19234D45D9A8DB9EE57Bc0b14,111.1181516,0.107447969,5,5.012735849,5.120183818
0x33Caf1E780FC8a92247F42A220cAEAFdE3B5D553,2179.613683,2.107622017,3,3.007641509,5.115263526
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,95.78203652,0.092618399,5,5.012735849,5.105354248
0x5e16073080f5886f9C79FF5f0462ec938eAaFFa9,6.07E-05,5.87E-08,5,5.012735849,5.012735908
0x0Ab5A724e811D6fD8Ba1aD3e5f70a9e36a4237a1,0,0,5,5.012735849,5.012735849
0xA8992310f620dc8f23F9Cf4faD90A2F2380D8d6a,0,0,5,5.012735849,5.012735849
0x93FC1F35f53a9553534979233caF273214C51Fd7,0,0,5,5.012735849,5.012735849
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0,0,5,5.012735849,5.012735849
0xdE6b1d60b5c5c0C8a41C8c3241C56E8754D5Ca65,0,0,5,5.012735849,5.012735849
0x06B1aE2F94cAdE4dba91127F456Fa90f4dE91c34,0,0,5,5.012735849,5.012735849
0x7bf4d5E579a26dd09F1ddDB2391566e7BA575B5B,0,0,5,5.012735849,5.012735849
0x04838c8a9f6FfAe7eb23e751251a333EF3F90187,0,0,5,5.012735849,5.012735849
0xf31B40DbcBa528f2cD6Ea9D65058BE320175D259,0,0,5,5.012735849,5.012735849
0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,0,0,5,5.012735849,5.012735849
0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,0,0,5,5.012735849,5.012735849
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,0,0,5,5.012735849,5.012735849
0xC338f8F06aa7BeBBcc3660f096771D159DB346CF,5172.552695,5.00170559,0,0,5.00170559
