Wallet ,vGHST VLT,Gotchi VLT,Total VLT
0x9319674B4532aCb79B45831D8f2380A80867a445,0,3.40064,3.40064
0xE7c8712fC60B20693046c71E5012801eaAfc7217,0,3.40064,3.40064
0x72Da31304a7245195f4f4cB3bd7607e08fF9648B,0,3.40064,3.40064
0x22afACf0338dB23D9DEE2ECE5399ec6b24ac8Ab4,0,3.40064,3.40064
0x4DDcDC7404233772A8887fA89bfB4ae41B47a087,0,3.40064,3.40064
0x505d867c40931Bf56393F23CFA766fff8FA406e3,0,3.40064,3.40064
0x5dA5F4c020f856aBdB168fd35c957D6006ba2edE,0,3.40064,3.40064
0x3FA9db8d720679E8e5213f6C5D88faB766058e20,0,3.40064,3.40064
0x288d3b021202293788d76F76947C74a65450374C,0,3.40064,3.40064
0x1AF8AF5ab89536BDeC74F51676ae24fA7E70C21b,3.241992092,0,3.241992092
0xBf3FA037a65A6816623BB7fbf836E3540cd857AA,3.15569634,0,3.15569634
0x1B3c00A967aA935100342eCdf38198E21De1a1CF,1.315566644,1.70032,3.015886644
0xA5ba6Ae9CDF56761be100a33DE63363660ef744A,1.300848586,1.70032,3.001168586
0x6d96f02af1b8701E831A05AB273B75C6E2F02D1d,2.934913881,0,2.934913881
0xc9c026d92314aaA032cf493DB1058B143DBf9AFF,1.133788305,1.70032,2.834108305
0x68CC67e6899bE5a34002091449CB8860B132cCA3,2.822176463,0,2.822176463
0xFCEE120094854fBfdc98cE8a80b8057BDEb928a7,0.995593711,1.70032,2.695913711
0xdd3Fb1acB6d176852e70aA736E9Ef11Ec6D2B251,2.631969891,0,2.631969891
0xB698be40b6fF59CecDC5472BCc6ba5dC8C087786,2.597873786,0,2.597873786
0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,2.59783315,0,2.59783315
0x9720bB804ACA0a01BFF95AF749B34eCA59eD5fb4,0.826883597,1.70032,2.527203597
0x13cb2A37ce9B30F1bA27f527347dc636E33272d7,2.412972364,0,2.412972364
0xB728311c5557f82050CDa1bbE98DfF6595BE969a,2.400834068,0,2.400834068
0xBb46A8ee4315a37C56AEcE45783045722dFD72a7,2.393391205,0,2.393391205
0x0604E36672dcC192c4880Dfc7FE8B39Ac8E3542a,2.388626875,0,2.388626875
0xFaca00C761491e853f9336F378D903D87b77B68d,2.381288034,0,2.381288034
0x507F0F88f638AA8a9b26a954A1e0aB680F663D4a,0.670797586,1.70032,2.371117586
0x2b95890732184B1017cF61cd92B0e42CB8b3CA17,2.370260886,0,2.370260886
0xdE312Cc0910EB6b6a30e9Ee0c9C4A08c40CD2265,0.666720495,1.70032,2.367040495
0x43FF4C088df0A425d1a519D3030A1a3DFff05CfD,2.366866033,0,2.366866033
0xAE35f25d082B33db3d3A8d37f41E12fF2f979071,0.65518047,1.70032,2.35550047
0xbA5589313Ee771863f923AaEde36027901364AA7,0.61910273,1.70032,2.31942273
0x84820DE436C3ACc9412e43FFE571737113718269,0.538040269,1.70032,2.238360269
0xca247f64eD79B76B2555971B9Eea802C68D1dB2B,2.235445906,0,2.235445906
0xb86737F3b14dE6eB7970e2D440B0ad91cb008133,0.502438202,1.70032,2.202758202
0xedfb6Cd3069fe177C1cBe63C066Cae12D754d124,0.476261914,1.70032,2.176581914
0xcBeF46a7Cbe1f46a94ab77501EAa32596Ab3c538,0.458537408,1.70032,2.158857408
0x2717C5753df40110905921D77A64c921E1467221,2.132230115,0,2.132230115
0xBfBD59C39f83068Ebe8EF181B927B85400222292,0.419555316,1.70032,2.119875316
0xD8d462958Fe3194cAbb95d502F1Ad7ddcF7E0558,2.117520841,0,2.117520841
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,0.414801899,1.70032,2.115121899
0xe73B5632eE888fDC43C1E95885d746FfCeF07b16,0.382275251,1.70032,2.082595251
0xa23B4bc39070Fdb30779F3e587B720fefEF328EC,0.380679125,1.70032,2.080999125
0x585E184Dc84968F83e5702659e7e4546545979C0,0.363601913,1.70032,2.063921913
0x00987cbCE7014389197f9D5468Dab5A8facFfeE0,0.362439853,1.70032,2.062759853
0xA9bEA5C0C25E4D02d56CBFE9A7564c3CcF599617,0.333095554,1.70032,2.033415554
0xa865fF51D15dcAc4973F73E13A8656ac3E748720,0.296105129,1.70032,1.996425129
0x9E3e4F6535C7d20853a271f4F45A81fDED8C7DAA,0.290501192,1.70032,1.990821192
0x49a5492FDFe5AcC966dD5f41310dfDfe8dAA349C,0.288905201,1.70032,1.989225201
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,0.276861772,1.70032,1.977181772
0x7Ceb9F8cEb7f6ffBa4897a72883C4a9C0a241EB5,0.256502568,1.70032,1.956822568
0x03B3fD15405225146cc87F51F35c194E3c8ae590,0.252741999,1.70032,1.953061999
0x3BaC1185Ce631D2AfF051C4894BeAf4071be1993,0.238862897,1.70032,1.939182897
0x7Ac90F34185a32Bcd8fD74c20d54fb540d76eA07,0.235412337,1.70032,1.935732337
0x60A6d0d70046BaD24C50D93Db91218987C265D86,0.225193335,1.70032,1.925513335
0xDD8A1300d7802A1D00f4dA440Bc0306D8ee77701,0.211890719,1.70032,1.912210719
0xAb7559304eAd66D8CA0BC1e0365b6d1aE89c9077,0.200859708,1.70032,1.901179708
0xAF51e6E946263e1d7B474073ee64EA0c5Bc01dA9,0.190837393,1.70032,1.891157393
0x10f22cf62CB5a88e86F844Dd21674f757057C30c,0.190495125,1.70032,1.890815125
0xD94d15D519F020af8dDC6654C374c19ea025a3B6,0.146511536,1.70032,1.846831536
0x968Fea58d680060ca1C547884eE40a02a8B53c23,1.825711836,0,1.825711836
0x11cF16447f9312B4fFd1c99C4390dF04CC8e33ac,0.120705768,1.70032,1.821025768
0xe73C22aFA04271bd351eD38981F364c2Bb4c978b,0.11911832,1.70032,1.81943832
0xf6Cac2bf40a8c6DD6052B443627a24A86A75f674,0.118113904,1.70032,1.818433904
0x0818AF898D8C84A10A28d0b9c7cD1969a374B15E,0.114132282,1.70032,1.814452282
0xAD549C7fcF1bd3E57BCa464D9Dce0A0D561599D1,0.109511415,1.70032,1.809831415
0xb7D1FEa82f881cac4720a78afdA125b33A02185c,0.104878571,1.70032,1.805198571
0xBF7725eCE8c2fa6023882Bb8B7D94a21b80c7E3d,0.094329393,1.70032,1.794649393
0x495Def9Bf5ca8B6B855784A65cF1E7C27081bEEa,0.083340393,1.70032,1.783660393
0x48AacA81C945e1E84da4d662E0De579522BEF4C6,0.078575135,1.70032,1.778895135
0xa53c56EE83B2f0Cf3D00B360FF79eAd4d7A3a663,0.073427143,1.70032,1.773747143
0x1E1ec9a2A1d331192eAe8b9B36B8DF9Cef3A0a6c,0.058020777,1.70032,1.758340777
0x639e82fDc52b3e6E5DcA32aDa7d73270E21903a8,1.752690528,0,1.752690528
0x636bFC1dAde24c7E60E5807795E4534D42cb5803,0.037797543,1.70032,1.738117543
0x1b51A36bB32bA6303e76aac15ef2058d362a59f9,1.736156797,0,1.736156797
0xe6374801AC57D72Ae89e2bf56c7bdb61FCA90C30,1.732948925,0,1.732948925
0x68DEb97E36275fe189f4d9db80e53aA96B17a04c,1.729123094,0,1.729123094
0x491002Ab1DC8878e085f75D21Faa6EfBA92ac2c0,0.025982938,1.70032,1.726302938
0xf85ea6Bb6C717e733e91760f19D5f4AC382eeeD5,0.025982471,1.70032,1.726302471
0xDF97540FD25F355bA8eD53A9eBBe3D7a3b37ee44,0.025897148,1.70032,1.726217148
0xB306E2DABC78cC94559c6b39769c254068E180Fa,0.023819525,1.70032,1.724139525
0x5AA59e166E4405C05ABF85AD44A8ED84A1d51a06,0.02381111,1.70032,1.72413111
0xa915023B3eD1e00E078789e63de079b4D6dCc348,0.023633581,1.70032,1.723953581
0x82E9B5B3F64b424d00e554fD1CCD24D7e62B22Db,0.021458571,1.70032,1.721778571
0x0327d97fE559fb16B3C63D90927487186219283E,1.716404599,0,1.716404599
0xD8e367019Dc5C28290F1e036790d72B975d35EDA,0.014463651,1.70032,1.714783651
0xA11f19D27A73C6dfb7A700175357c1dedf79367D,0.014274558,1.70032,1.714594558
0x2127AA7265D573Aa467f1D73554D17890b872E76,0.011907066,1.70032,1.712227066
0x4572581Fc62D4477B9E11bb65eA8a1c306CbBa3D,0.009620537,1.70032,1.709940537
0xe2c0eA29434b11E8aFa2A1649831Ce53Bc975e5D,0.009442709,1.70032,1.709762709
0x6d38939dE57C10B880f1EB2227Da45fF9174A095,0.009262168,1.70032,1.709582168
0xb76951378Af8c5eBc1c93D0A41Cc902ed19E729a,0.007137387,1.70032,1.707457387
0x40Ac62d5AA80cEddAB0de954C29bD62C75D514D2,0.005657068,1.70032,1.705977068
0x65D3FeBC3112cef66BE36df9A62Ac0f94079BD42,0.004773181,1.70032,1.705093181
0x9a60c82Cce9E97eBc78bfdA5e81fd705068EF9dc,0.004758672,1.70032,1.705078672
0xBB6182A3De745892Dd68F50F3EBc890Ba4719de1,0.00475844,1.70032,1.70507844
0x408674FC7fd6654b345b2331bDE6336Ab3ea10A3,0.004724535,1.70032,1.705044535
0xF48FB2676746809D59A4753767D0cF391D072620,0.002362372,1.70032,1.702682372
0xD15eF7Db60B1bbf54D0C9c56496f118adD9Ed02b,0.001906882,1.70032,1.702226882
0x8728a49fE293A20345826493D9a82Bc9CF1953af,0.00169932,1.70032,1.70201932
0x352aC32C9663FB7CAAC363F77B121c34D9ACb420,0.000996124,1.70032,1.701316124
0x783FF1952E1D8bd4A9d60D579F92cbC4b8c6ec4d,0.000169285,1.70032,1.700489285
0x741DF195c5c1d860A13AF1A984303feB1cc7F001,2.06228E-07,1.70032,1.700320206
0x90B90ed0266711066e3ca74A3C89582ea53De0E9,1.31845E-07,1.70032,1.700320132
0xe78bCB254E84231164b8845aC5D01E55541C8aB5,1.27801E-07,1.70032,1.700320128
0xBB5B9e70345e2679c73373758694ecE96C550612,6.64759E-08,1.70032,1.700320066
0x43edCBE5be576B5FdAC57e3ab552B36a256bCBA7,2.4232E-09,1.70032,1.700320002
0xDdA1839117919BB842F5F35ED026Dc8613f1a223,0,1.70032,1.70032
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,0,1.70032,1.70032
0x260EDfEa92898A3C918A80212e937e6033F8489E,0,1.70032,1.70032
0xf1FCeD5B0475a935b49B95786aDBDA2d40794D2d,0,1.70032,1.70032
0x3437c5b790b878c357aCff653349AA5072Ea5B00,0,1.70032,1.70032
0x75DE31874ecd755C6B000411074b74Ba5a467C19,0,1.70032,1.70032
0xf5ED909Ff51045A4c1a8fc194809108a6F33d656,0,1.70032,1.70032
0xBdDbc13abDC4d3b617c2e573C26cd5a7F24A0478,0,1.70032,1.70032
0xe4174066e7dE8D09F9E661EB03D9d4A632e896b5,0,1.70032,1.70032
0xCfA1868661fEFb8b9499D255685dE3f2eB6E98f2,0,1.70032,1.70032
0x48E20Aa71bB52d7d17d93A868234510702F15603,0,1.70032,1.70032
0xF3080047c88F0561B310dfa4e79592F277E13B26,0,1.70032,1.70032
0xf7Fc209829fEE6481726BD7cC493334f5465F89d,0,1.70032,1.70032
0x54C3A6d1DB1c37264411F7944f354Ea582Db6d80,0,1.70032,1.70032
0x54008ab19ae9D2AB8b3751B3Be11Bb562aF1a578,0,1.70032,1.70032
0xADbF0889468dc6b9b74eb60bCFC4Cc51dBC528B5,0,1.70032,1.70032
0x76bb5542F854430F31369369E9d690287DAe33fa,0,1.70032,1.70032
0x92a686623d801fB043d19dDDC0E034DAD0958f8C,0,1.70032,1.70032
0xD3ef3B3F952fA7c931463FFE65A92f51bb1b0f1F,0,1.70032,1.70032
0x596B74e6111b493167dfb0f570A3c07caAD78E57,0,1.70032,1.70032
0xd79DB8A3111C7deAF206FDFb0dcC77C5d28EFE40,0,1.70032,1.70032
0xd41705a53272ac68AF2fb5E2be3469a3464500cc,0,1.70032,1.70032
0x516649dBd606A980E767BDedbCD882d91c859C9c,0,1.70032,1.70032
0x289D545e52B97524278f94672D2BE8c44eB3f369,0,1.70032,1.70032
0xe546E60D8cc8a85cF103d7B174bf1692DFA3f838,0,1.70032,1.70032
0xd0f46a5d48596409264d4eFc1f3B229878fFf743,0,1.70032,1.70032
0x71ce9Ac68B6E90D6847e040cd199F9d6A44828e5,0,1.70032,1.70032
0xa5f695d845Fee3aca1932Bee84f34A2485603b02,0,1.70032,1.70032
0x178379B4BbA3B5ACab18BEbb9E03abBd899827F8,0,1.70032,1.70032
0x3813f37d9f24190174B2517d955F691cB643bDbe,0,1.70032,1.70032
0xf7ea3A3aa86aA4E8877D1B93C554AaA55694CFEA,0,1.70032,1.70032
0xAe0323a1122574a98dE50DA74465AB55a3529067,0,1.70032,1.70032
0x2fa37cb96c19E9B1F9aD060AEd00C0CFC727AE39,0,1.70032,1.70032
0x8761e0DD63d14cf566aCf4b730f3540f164B6b56,0,1.70032,1.70032
0xb0cd1B4d8635Fa0eCCa73D4Ede07ab7812D3a7e4,0,1.70032,1.70032
0xD147F5D14D5542A128fd1245Af8987298Ee9963D,0,1.70032,1.70032
0xb87951b4cA89D476652187B23a7cff9E7809FDC3,0,1.70032,1.70032
0xD5B3D2A4fac2372CeB7E84ed23bE44AEb201F7FE,0,1.70032,1.70032
0x5D5CC66fc2f3829c399E47F7B71A5be4918a8851,0,1.70032,1.70032
0xC9E3FF1da87F942A54e91e83Cef6Dbe97af98A38,1.67606093,0,1.67606093
0x7FA3715BFffcE74a55d0FeCA8f5e14CbefD4c412,1.622955295,0,1.622955295
0xc87e3788764823CEDdD132CA2E697767de5ed4de,1.573091008,0,1.573091008
0x475476708AE9d5eE62b0E977aA37d4dd16281926,1.520259431,0,1.520259431
0x750B482C447700D5E17c0b8e6178a54e3769eCE3,1.465659754,0,1.465659754
0xbe19c6549874591367f0e1f91EC8aCa01Ae7b2AF,1.385761329,0,1.385761329
0x71A0Adb369DA76e300A9eC9f6e1ffcBa6e185182,1.366606749,0,1.366606749
0xc19feA1B78A7E21E77B3160C10e69A3869A7b75A,1.313320487,0,1.313320487
0xbed58fA67Bd966A40460b42f065DccCb0fD4fE4f,1.20397719,0,1.20397719
0xDa5D339742caAc045B625A5dBE240162932f2C10,1.200119251,0,1.200119251
0x04E60C358Da4d51DB8c7be369B94039Af465AdFf,1.188527474,0,1.188527474
0xbC5e6cF484D1317ee285a1A441149657fA424a7d,1.184874794,0,1.184874794
0x335D81BdE46e127228b1E6a767B9A5A764bFCbDe,1.179653912,0,1.179653912
0xDbD7744f7dEfBcFFC0A327aE289Ad6345861C467,1.146095864,0,1.146095864
0x841D4Ff88010194DC7d4370E3Ae94bE1B4caa573,1.134352418,0,1.134352418
0xdba64f019c92649CF645D598322AE1aE2318e55b,1.133753393,0,1.133753393
0xaE8e6Cd806Ab8C593984ba275b4a2e45b27986eB,1.111329241,0,1.111329241
0xC81f4eF4Fbb4Fb8E7b92c99bb20E8AfD5D32D50F,1.085801581,0,1.085801581
0xD95eFDa6a57AEa121d2eFCc4Dc0f14A93D5502aa,1.073271701,0,1.073271701
0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad,1.072912879,0,1.072912879
0x4F979e912D035d9AD0AbDF8c17E5B7a5a180762b,1.01914297,0,1.01914297
0x22dA1eEdeBC60C1b8c3a0c48f5C81BBE2b943dD9,1.016047844,0,1.016047844
0x28B9667e89e8340b8cFacb35F85D18E2C81006D7,0.996903458,0,0.996903458
0x3d2B23962EBCc882f9f65452658BBBa9Fa72d170,0.976272327,0,0.976272327
0x0545a605a6B0c42Bb5bD01F918e17d7347095ACC,0.96005749,0,0.96005749
0x62eD8ea00796e46fDf8E1f5F84fE51484BF3daEf,0.948457081,0,0.948457081
0x29A4a663C6B44e4a9B49A429ef09bf3eD3FBF9f3,0.940791154,0,0.940791154
0xB16C93cb45553bB442812034981FE44446Fd776B,0.918630567,0,0.918630567
0x41b7533741E01B47aCD3B41292a7D109E5a3d8Fc,0.91407585,0,0.91407585
0xDF001929353D47Be8B50D84206910fAD4C64429f,0.882138778,0,0.882138778
0xD98b668744767aE6E9F437c0a09C4E414E05f832,0.862213439,0,0.862213439
0x0Cd8a5bb673f484fd858769Aee9ed790B83b3E7c,0.860401864,0,0.860401864
0x80adc6DA57e97F33035899962278A5FAfF8492E4,0.825568043,0,0.825568043
0x49D2ee9822027E4596F9ccA57c1b52285b1e938D,0.823609733,0,0.823609733
0x87DF62ce33694fdf1ECf6AD930d533fAda05D62B,0.777381752,0,0.777381752
0xAE53c04D9bCcc1198167E538782805546f851603,0.776672895,0,0.776672895
0xE1bCD0f5c6c855ee3452B38E16FeD0b7Cb0CC507,0.770251705,0,0.770251705
0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,0.750880829,0,0.750880829
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,0.715512229,0,0.715512229
0x4D64152d23260F399af956c6A777740Cfc263d1C,0.714631297,0,0.714631297
0x67b4F300e6623DbE6f0358A87B16727781DF2160,0.701598061,0,0.701598061
0xb7b1Cc940Cc88640089028d4910De22E39e6D117,0.694146066,0,0.694146066
0x63Eb17f24FDF1a9e286831fE21ACf72C975E88fE,0.684836334,0,0.684836334
0x0F7c548C3c100e1AD6A1F092D95884Cc4dCEf4bB,0.66894614,0,0.66894614
0xE7dcF2B7bb30C638c67c3C2A6f3bb18335570B92,0.665201397,0,0.665201397
0xA4EAa59ea27a22D5e1B5D0a048991634dE3ba14e,0.664341413,0,0.664341413
0xc3fd1227DA579220Afeb28B400DaCC4Ad6523c7c,0.648800664,0,0.648800664
0xDFBCd20078b4346c185DEe24d143ad2f98956Ac7,0.620154432,0,0.620154432
0x44a529F72C9F5888C69e0F4A2614D91fd289aF7a,0.595297264,0,0.595297264
0x23554eA86b2a86111f8a2d3a65C0B1d39ec0c9b8,0.590629876,0,0.590629876
0xCf3c8e131AE0838d973BD0711e34F3199CFD2949,0.590593068,0,0.590593068
0x19223782AD6556B0De843156E968270e32A5c10c,0.590120594,0,0.590120594
0xBb24D282b6D733B9B575fbECF42c730333869ccD,0.57632385,0,0.57632385
0x1FB9a4D95f9271ccaa758E1F51eAD80dc117080a,0.571349124,0,0.571349124
0x1A920434d3E1320cb1806e14b9939499d8Fc8e56,0.568871748,0,0.568871748
0x7542A876BcCb7aD335370E27c0e0988476a95F46,0.566929941,0,0.566929941
0x54c053F4127b6bA19BACDd7bBF45646D95CaE49b,0.560460717,0,0.560460717
0xBaD81E37c8D4657672e4AE61BA5a49084dc5949E,0.554020783,0,0.554020783
0x83fEBcf72458393A3957cc9793A9F04FF59A3d45,0.548222452,0,0.548222452
0x17103203eb867DA8f0D5545cbA3894e743c33a06,0.540957149,0,0.540957149
0x935361EB81FFE4eEf326902AC37E8Aba82eDf403,0.508170429,0,0.508170429
0x36eFd9914d30b16575429516bfFf0f196062DCe9,0.473931391,0,0.473931391
0x348914e7a022A6dea361ED32E2555Db258d3cFbd,0.472924684,0,0.472924684
0x92CF1E3EE8b67Ee478C64706705Bdb4836146fc5,0.468712939,0,0.468712939
0xCBf382B27fd7Ef5729EA350a68E44b83e89756f7,0.465840377,0,0.465840377
0x512a519A8C6b35b6AF39c3A6d219c56ab380dA13,0.445068324,0,0.445068324
0x44a3fa3c92F1421592ceCEb4D717907A217EbC62,0.426838586,0,0.426838586
0x3DF761F1845358003018e4Ca55E45F12F7e87C41,0.410177414,0,0.410177414
0x78C76e3DbE8E4081A42F4666c7Eca33F41678686,0.381854473,0,0.381854473
0x65D7624883aC2a33855AAE52969b5BD80EB4bf4C,0.378842011,0,0.378842011
0xe7DABc911F5a7250872da534a3eA5DFBAfbbaEd4,0.378291907,0,0.378291907
0x9023EfED128bd40917547722dB12c396Af044b50,0.371316316,0,0.371316316
0xcEf5aA3DfcE54388f477d0f6b6428729368f17C9,0.37112057,0,0.37112057
0x8F747EB4F5e4eDb0702FbADebe2Da915AF91fd90,0.362771364,0,0.362771364
0x7af3e669EBC7e6BE1a6c4bD6F6F8981B2f1B9032,0.355047454,0,0.355047454
0x9942796AfeFEa0C2C651b80fA0024B46F5827506,0.342590384,0,0.342590384
0xc8728Ae130381EB77Fc9a8b715564B00e83E19Df,0.340883882,0,0.340883882
0x0014c642ebEe2273D3790A485e4CF7674c34D886,0.319394243,0,0.319394243
0x2bD0C9219cedEeE318480cc8419941ac36E16c98,0.318880092,0,0.318880092
0x463c31D1b752d39Fd205fBaa4cBBA6a8541AeFfa,0.309574209,0,0.309574209
0x8C6d52329C31820F9f3Cf468E29309F9848f7942,0.305981007,0,0.305981007
0xBEE8bbBC85f226F2FC2490901f48958c41DF152d,0.305903586,0,0.305903586
0xf623146b3EE93BC86A626732fF177f8470ffE9cc,0.290254499,0,0.290254499
0x8351769502d43205668d6cDe2B83b362122f5f4A,0.280973641,0,0.280973641
0x526Fd056069DCf7B5c487Af4FA2b6ECC846E9152,0.277165617,0,0.277165617
0x508cc508c415Bf1DB6d35C0D53eC7BEBdcCe6A84,0.26862112,0,0.26862112
0xf7c668dFCACA968F2cE01226DdB15EEB7210CF1D,0.263509076,0,0.263509076
0x4929f4d38F2955649b5aa34343da04cf790B9D92,0.263390029,0,0.263390029
0xCD8b301Ed7AD1B3Ad31c144023D75b1B8a5021fb,0.247512778,0,0.247512778
0xc99333906D6D3A854f819617f6eF48870ae78435,0.24325436,0,0.24325436
0x0EaC8004975d60eD458FDC3290f819C5CbEAD43c,0.242671794,0,0.242671794
0xEf4a6681Fbfa02b677B4e09b595ff94D8d794C6d,0.239590635,0,0.239590635
0xFb91A0D6Dff39F19d0Ea9c988Ad8DfB93244C40b,0.238125406,0,0.238125406
0x9Eb39D6694fe7cd61bE2Db9791c1Bde45aBE15c9,0.23621839,0,0.23621839
0xDFC1256E1DbB03257b18B5448adF43aAf57C5E9b,0.235531995,0,0.235531995
0xc31372dB84e456193e72a162928539C8F5999Ff6,0.229112981,0,0.229112981
0x4d39a1758e3f5008123F81D4c1d2fbAA6Ee27Aae,0.228595952,0,0.228595952
0x209cC72C78999A4536Df882D969e49029605cd04,0.227980473,0,0.227980473
0xD4921407422A3E64F6ae78A0c38221a1119C8B7c,0.223093617,0,0.223093617
0x6facc0aA7783B18Af871a1388d5E516e1f249df9,0.221581682,0,0.221581682
0xf47462597741c21032e36F6299422818ee67615b,0.209234537,0,0.209234537
0xfbA3DB1F52fcdcF93f23b16650C5b2443AC38763,0.201668525,0,0.201668525
0xFefd7E49FD2Ba5a3449D952fe883355bDad33dB5,0.178767415,0,0.178767415
0x24435Da3AcBAe0532b2Fb12839a938A78B32911C,0.176385014,0,0.176385014
0xa605c28Fad3E79B93B0003379b1A766Ee798E93A,0.168826844,0,0.168826844
0xA045622D9E30BF5F9A510089463f759773927308,0.162815251,0,0.162815251
0x9DA27A8692A96F1002c548DFcD9381E6157De4E7,0.159603219,0,0.159603219
0x9c92C1ef6606396B8dE0D0620A4Dd37f7c0A7527,0.156335298,0,0.156335298
0xaaD8F4b64EdDa413ab113FDb475Be706e2503478,0.155944645,0,0.155944645
0x6a7e0209AFAf36119F856c32E873c6E223dAC523,0.155816502,0,0.155816502
0x77f379C6EDEE12340a4Ea062d3bc571417E2b2aA,0.154582897,0,0.154582897
0xDb1345a4a059280fD1511339e372EfD026f2f6db,0.152445444,0,0.152445444
0x9730299b10A30bDbAF81815c99b4657c685314AB,0.148013181,0,0.148013181
0xB50f74390506Fb87B7847E6f6e562db9c7f741ae,0.13789969,0,0.13789969
0x1CA8Ac289DcC10d24785091161890D76f6d54DD9,0.136993379,0,0.136993379
0x79d29F42b32ed8d77A1eECbAB3084912bbA55DaA,0.136950986,0,0.136950986
0x606233fDdcBdd318dE540395536e03708738Cea8,0.135816396,0,0.135816396
0x4Edf18EF30760e5d6500B789c9Ed37D5CD6B2264,0.135083431,0,0.135083431
0xD04f7a558d972dD15fe44Aa18266259DFe4cC52C,0.1251159,0,0.1251159
0x249880A80769b060A9CaaaaDd2CFf1c2F9072150,0.123793507,0,0.123793507
0xa03dEdE2EeCC86e590D343E42137940ab647d14b,0.121717478,0,0.121717478
0xFA7Bd4B2b8Ec60b35d881131f71D364A76cAd888,0.119100566,0,0.119100566
0x237F1Cb9C39fF08D7C3127749Cd82e2967fb38BB,0.118971468,0,0.118971468
0x1F751b1da0e87B6372d7bE92106b6239fa7eFc60,0.118145478,0,0.118145478
0x10904e913f025d0DFe119D0D68A43c4754BB24d6,0.118125975,0,0.118125975
0x658AB0A138F70105859050d625f7b9893C64C325,0.118033259,0,0.118033259
0xA32f37Be0c7D84984c04F38122698E68935Af8a2,0.117680529,0,0.117680529
0xd74428cCdf2d1f5fe5Ae660C970F1f24c5907046,0.116144532,0,0.116144532
0x103Fd682DA21AC6c6D600dB095975eBACEf81306,0.116119061,0,0.116119061
0x5Cb4dB7c9f48A97115E8ADA31D0E974F36d8Fd49,0.115130089,0,0.115130089
0xC1c1d9b640A87a38b0C6dCAa045C747676d0E8E8,0.114652585,0,0.114652585
0x07557E561E7baA14BC8ac7040271AA1443d566e9,0.112794538,0,0.112794538
0x99c2880092d24ebA9ef37e96ECF1B36e6c9278Cd,0.112508703,0,0.112508703
0x0ed2442C03091BD58Cf49710D793a634FF695B7d,0.111107197,0,0.111107197
0x251762e6013f0B366D3FCB24A1451a110F65675d,0.110964994,0,0.110964994
0xaCf87623Ce89e5b0976D137406D77B271F31C422,0.107330647,0,0.107330647
0x4aD9d5d0C75542795c5b92EbF34f63a52464a5B9,0.09884484,0,0.09884484
0xa930042ED3c445CddE4566751F304A0bb25dB33A,0.095171469,0,0.095171469
0x54966bA0beF2e7aC9E3fD83c7e44C5Fd47B4d8e9,0.095055608,0,0.095055608
0xec13489D022102dDE8234d8C22b25b0BEd2E7B54,0.094599917,0,0.094599917
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132,0.089010693,0,0.089010693
0x6F3d718e611C6B8D18656923D0FbCeB59A3221A8,0.088151289,0,0.088151289
0x1Aa98720CB03feE96a17CC17919a021DE143887e,0.087572411,0,0.087572411
0x531C30b870fb23FbFC31e7D06cAC342f3B2D9840,0.085653075,0,0.085653075
0x8D0734865F984374435d5E9f814a9704fdc51a64,0.085041201,0,0.085041201
0x883A5Ed5ea342F1d14695d8A0CfaDa210466de37,0.080756134,0,0.080756134
0x002E7eA05D6721A04cD36ab5E9f2c72338d7f7f3,0.080246043,0,0.080246043
0xd34bc82B9092f5334056daC1aF8cd5d32aBc6802,0.074481871,0,0.074481871
0xc0A9281B18FBff16019f497be053cc9864047347,0.073689586,0,0.073689586
0x005f16f017aA933bb41965b52848cEb8ee48b171,0.072047562,0,0.072047562
0x6Bfc2cc988C513A481607777990F7799E84B1442,0.071377336,0,0.071377336
0x70d545fB144Db628f7Ef75cb7Bc2a3E80d1798fC,0.071111996,0,0.071111996
0xf5a8E355621E487c1E2F2D55f0070a084427661F,0.059567763,0,0.059567763
0x86d0b57d59e67a57623fd0119aE141Db1140ff79,0.059518027,0,0.059518027
0xa4D8854dB6e5405eef75da8B401Da7D7c713787f,0.059479022,0,0.059479022
0x1B6242EFf17dF6e785DbAb2451D061796E7e1F3c,0.055994694,0,0.055994694
0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,0.054594988,0,0.054594988
0xed50Ae645CB182D97e9cd59c7E939a09d54E70Da,0.052343978,0,0.052343978
0xDa7Ba364dc71527055608A76f816BEF129AE6dBa,0.048449707,0,0.048449707
0x37fD5Ad757C529a88F144d9D5F72dF8AE3083049,0.047624439,0,0.047624439
0xB8aaFBE4999Ca1057e26DcF7B1470070c3101ba5,0.047585041,0,0.047585041
0xB87E0Cd193517B91364A04d510ac23c7C20a32b7,0.047399786,0,0.047399786
0x006be8Ae03459bCd73DaEDA911dE34Bc98F387A5,0.045156199,0,0.045156199
0xF5647bEaBA520C2BD06eD77212E22aF093FE70E3,0.045146311,0,0.045146311
