Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x66ab6A57322aC5FD7026662675Db0E83307e025E,0,0,31,30.87375506,30.87375506
0xa532F169ceE0e551D4Da641031Ac78fd85461035,27337.05036,30.38726043,0,0,30.38726043
0x3cb76EC20b4f7C1871696520eCC50e44be7244c5,26417.39166,29.36498816,1,0.995927583,30.36091574
0x8B9F39b3c76AaB744BCee37cC56782bAC8eb5FFb,9748.321215,10.83601821,19,18.92262407,29.75864228
0x6fcf9D80e2b597F4B3FA764b5626F573a9Fc93D3,9285.198728,10.3212215,19,18.92262407,29.24384557
0x9fBa5259A1a4654212849E87CFdf5B28d5bbcB5e,25648.8281,28.51066991,0,0,28.51066991
0x93468aDecDcCD18131ce1fd8cAEed68fB3de43e7,0,0,28,27.88597231,27.88597231
0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,0,0,28,27.88597231,27.88597231
0xaE74D4Af5310170f8B2c0227B0C8CA70c8E2C78F,0,0,26,25.89411715,25.89411715
0xd07f70Dd326A34a00961139458d86c6A30FcdCA5,5211.500992,5.792989213,20,19.91855165,25.71154086
0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,22949.3441,25.50998322,0,0,25.50998322
0xe7ef5F4803E85f91871Bc8f4a609b954F2112ac9,22463.13021,24.9695186,0,0,24.9695186
0xe17686193c98482347e3E2E754b9fd857dA37a86,20.35637263,0.022627693,25,24.89818956,24.92081726
0x10e11E6443904faF15cdb944f3E99C321Ccc6199,8877.192492,9.867690791,15,14.93891374,24.80660453
0xD2eeFF73117C86c14F11A6052620848F8dD6E0c8,20929.98927,23.26531305,1,0.995927583,24.26124064
0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,9257.620639,10.2905663,14,13.94298616,24.23355246
0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,21277.014,23.65105807,0,0,23.65105807
0x6D33ECD723155522d597682Df1f0Ac10e7D7D9ed,0,0,23,22.9063344,22.9063344
0xcCc3cE05B1D1B4E4A72e2052b98B1de8E60593E8,19121.47007,21.25500312,1,0.995927583,22.25093071
0x38798bfB6016beEeae2b12ed1f7bA2c9bb49334f,6.18602E-05,6.87624E-08,22,21.91040682,21.91040688
0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,6185.656455,6.875838875,15,14.93891374,21.81475261
0x3CF4E2F525C3e755c4aae97846379Ef703252288,19143.61461,21.2796185,0,0,21.2796185
0xb2ac25160796b5e384EdC1Fd8f4479A020C1B53C,14440.98608,16.05228066,5,4.979637913,21.03191858
0xd4e42e41FCa01464d36a44ACAb98D2aA1447e8f4,8.99751E-05,1.00014E-07,21,20.91447923,20.91447933
0xAAE96b3720d3499cA3B40C55ef16f34D7fCfa06D,12753.14061,14.17610898,6,5.975565495,20.15167447
0xBDc7a955505e20410061744f556f6dEC761Bfb8f,4113.982786,4.573012255,15,14.93891374,19.51192599
0x08f214ECD776cc89f89A65c2Daa62A3aB5191A2E,17374.68529,19.3133158,0,0,19.3133158
0x6186290B28D511bFF971631c916244A9fC539cfE,4766.856555,5.298732293,14,13.94298616,19.24171845
0xa915023B3eD1e00E078789e63de079b4D6dCc348,1.000051553,0.001111635,18,17.92669649,17.92780812
0x472d7E705f3baa44f82bFF5B397330015d810828,2.40249E-05,2.67056E-08,18,17.92669649,17.92669651
0x7264E14a050fE6A383C654448FCc84d7A4b9eC94,0,0,18,17.92669649,17.92669649
0xDd60673f74E90801aFe2Fc7B0E28647f5D3D6764,0,0,18,17.92669649,17.92669649
0x3c2262255793f2b4629F7b9A2D57cE78f7842A8d,0,0,18,17.92669649,17.92669649
