0x4d176E962aF582217eeEf44D3c5a2Aa950e4d3b3,5.24021369497,,
0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad,0.02028629191,,549.7433775
0xB8aaFBE4999Ca1057e26DcF7B1470070c3101ba5,0.00063460487,,
0x1AB3b23CEE3Fbbcc31c56F7E1A144961E7A7804a,0.67537214800,,
0x87a78919AdC0A79303940418A9C35AD7A5F31561,0.00154424963,,
0xBa9a2686D2E9B15bc9D4011F018FABb9E299b22b,0.00227428141,,
0xDAbA422Dad88d123F975FB5a9663241126DEfBB5,0.00629513401,,
0xB16C93cb45553bB442812034981FE44446Fd776B,0.00001264679,,
0x741DF195c5c1d860A13AF1A984303feB1cc7F001,0.00315086222,,
0x482d63381DeD49C5374C346F38fcb9cD27B5D2Ba,0.00004058803,,
0x80adc6DA57e97F33035899962278A5FAfF8492E4,0.00000010994,,
0x183bDB344A07Ee3D27f07AC4799A56E4A2fE5439,0.00000019714,,
0x1915fd19E19858f815C924Df8D2d6e7065f1e547,0.02362835520,,
0x2e7a328c02948A6905361F848344F0b9A643B1d8,0.00567261117,,
0x596B74e6111b493167dfb0f570A3c07caAD78E57,0.10996968861,,
0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,0.11321094464,,
0x442205Df6821E5Fba901C612180cc77E219f4e09,0.00022287809,,
0xE7CA372E697edb3ACD2354219d055972C4EE4539,0.00000605539,,
0xAC92f8ef4F6E3872D0ef54e6680Be091E0c7A10a,0.04872058142,,
0x005f16f017aA933bb41965b52848cEb8ee48b171,0.07712023355,,
0x8a26529afDDcf6DB1f54A8F24b6834B0761b7E66,0.01622464659,,
0x92E1756d884157Ee7E2BF7608094F11dA1b87b30,0.00000798321,,
0xff68FC091392dc0638D8D08896167f51B298C136,0.00003115311,,
0x73CB48Cf053B3C50Dd61B07d86617fDb8c070d25,0.00571332376,,
0xe3dFF97E14F3a55228ED2F614114bf6b27a7677b,4.17884367056,,
0xF981a33484E26Cab32963AA37618c4440Abf67cf,2.41003558537,,
0xA7f73316e620382ddbb7bCe83459772eBCD00FA3,0.54680710846,,
0x56baBDCA2FBA5C5832A02F282816F82aFf785c44,0.05620761633,,
0x9c92C1ef6606396B8dE0D0620A4Dd37f7c0A7527,0.00818806577,,
0xf7c668dFCACA968F2cE01226DdB15EEB7210CF1D,0.00338751234,,
0xa3a675a81191d1C0406C2e9075A2162424acFFbb,0.00059897396,,
0x32f8c8b40b62A73D514E8bE0f58074eDBA533937,0.20011417680,,
0x6B0AB64BA82daB64130fCD7dC1E2F803f7aEf730,0.00212777251,,
0x947ebecd725e07baC225363F328De957AA5819b3,0.03047895577,,
0x8238892095d3BAc5322894e84F349BCd52F843d5,0.00059671207,,
0xbA018D9d99714616BaBfA208d2fAA921fa0c2D28,0.29368251201,,
0xc92D60af8001b1070CE40337205Af18a0bbED142,0.07866905314,,
