HolderAddress,Balance,PendingBalanceUpdate
0x9b85ba0fc6d69e3965cefc60e6eded1034856233,79.71875742,No
0x7a66b404f34b389c8252715f9e86a8ca76174ab2,79.23007602,No
0x45ff65bbff2865e254e9297a26924e8028032296,78.89762297,No
0x83111e1888c1e49e8703e248edeaa34ef868a1de,78.86650168,No
0x498a885d671eb3c4d17df8f868768e928b29cbda,78.85146984,No
0xa4eaa59ea27a22d5e1b5d0a048991634de3ba14e,78.12691047,No
0x6d9326582389931cfd5096c1962567c0c9023372,77.30404914,No
0xe1690f5153ad0bbc683964aa81645c49b3cf6567,76.27669764,No
0x6ab1f37e72cc01968e321730e64ad0fd6e70dd45,75.39665348,No
0xa59e113fbef3b4129baef6b5355dff683851afa7,75.2685234,No
0x24435da3acbae0532b2fb12839a938a78b32911c,73.84368641,No
0xa045622d9e30bf5f9a510089463f759773927308,72.22267034,No
0x8cb64bfa876a8f73a69d40e978d49ad8a9cb03b0,71.58191096,No
0x7cc1a622fecead4a1c9939031a262858bbcab0ed,70.05777677,No
0x3a74559bb28cf3cd19bd5c2dd0ca91e1682c7a94,68.23048289,No
0x7d3e4e3b30572b3a0b28b2b8cc9fddd2bd77cd5d,67.46699225,No
0xe6e252497ba00582a639337556ca752fbd042427,67.19261449,No
0x1a3a26b655304c6635974eb444befbea11ecc860,66.95959412,No
0xf85e13c32734ea54ec31be5c9b3e6ed0ae40cbad,66.70929088,No
0xb369b72ccfec74d757e7f6a3c03925a910474c08,66.18190415,No
0xa839199ac9ae19b15265659e45c60b67bca1b477,66.05554855,No
0x667a91c86b8b42adc991dd53df6dfb430de647a8,65.3806358,No
0xaad8f4b64edda413ab113fdb475be706e2503478,65.28631438,No
0xa27f63ae40c30096d64e542e2a8e0226f7acf026,64.36668075,No
0xcd8eddd0a27047d53d65f23d483a8a169d54526b,63.25523514,No
0x2bd7716ce2c43b9c0d58982f5bac67633bf2e7dc,60.28402691,No
0x9460e4b67c52cfc16e02a7ddf8279b4920a592be,60.19451125,No
0x02b0e4534f278b3cabd0d0b4253bbf1a2934347a,59.53498793,No
0x1b6242eff17df6e785dbab2451d061796e7e1f3c,59.15056478,No
0xfd7ed0d4ee313cdeee766886ab873583f1f3c697,59.12719521,No
0xb50f74390506fb87b7847e6f6e562db9c7f741ae,57.73178353,No
0x58a4799f6973ea5ace27735e3cbdee198dedd957,57.48803351,No
0x606233fddcbdd318de540395536e03708738cea8,56.85961147,No
0x4edf18ef30760e5d6500b789c9ed37d5cd6b2264,56.55275509,No
0x4b0cc475772bf86e0115438e6efaea11e99a9cd5,56.52429798,No
0x6d3a2a29b620039e0d6d07ba43a1feaeb34f5ae3,54.42943136,No
0x1d86709a5ce724d88f94175591bf6ce11ba39476,54.32289118,No
0x0b81ac392fddf9d9cdebf238757df5e834a8afe2,53.83110652,No
0xf3080047c88f0561b310dfa4e79592f277e13b26,52.85616046,No
0x72f412c983d8bbfb8d3896e31b470a03c47de953,52.49407058,No
0x1aa98720cb03fee96a17cc17919a021de143887e,51.99926755,No
0x249880a80769b060a9caaaadd2cff1c2f9072150,51.82622208,No
0x540c19f52919644007b3d5456de3deb07a328443,51.77076268,No
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,51.16452555,No
0xb5d44f5477ad8a2624dba702562ac894c0833ab5,51.08390163,No
0xbd2402d96474493badc395c3db061a71b3f0ceb7,50.91767116,No
0xf47462597741c21032e36f6299422818ee67615b,50.72033671,No
0x147695813ef21fc2999cb7a145ffd9554146f721,50.61662609,No
0x11cf16447f9312b4ffd1c99c4390df04cc8e33ac,50.53353865,No
0x7a835de7bf1c771d5042084dc37e3ef7c4ea041a,50.33200779,No
0xd56521149b9227592ca9db7f11d8a3400d840bf6,50.07919956,No
0x4bb06cea430c2765cdb299f45abadf04d5a1e476,49.99866247,No
0xe73c22afa04271bd351ed38981f364c2bb4c978b,49.86895256,No
0xd952fb344ddacc0c0e8c23cc686c10d5dda11a97,49.86151987,No
0x4c1fd4e71e38bdae5cc0dbce263dbb6be018b6cb,49.85376858,No
0x9c48c80064975c01d5e4b7ed528ac1d124355caf,49.85223826,No
0x237f1cb9c39ff08d7c3127749cd82e2967fb38bb,49.80747257,No
0xae5499976ffd3e58be47bdd51c787a5201d957f4,49.55965197,No
0xf6cac2bf40a8c6dd6052b443627a24a86a75f674,49.44845317,No
0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,49.35841239,No
0x3a1107791c06c8ef185b67bb4d7d0293b6f18e8e,49.26658602,No
0x0d1ca080bd4de2f49c69760a1df33822906b42f7,49.04086762,No
0x73d3094a0e3bb458415f7c7e630cb662193c2b65,49.01510545,No
0x103fd682da21ac6c6d600db095975ebacef81306,48.61331075,No
0x2a269e12bc247c3e57230a39c2e40ae7d78676c5,48.40993675,No
0xc91d3e85c0ee10650118399551e4b98f089f66b5,48.28268754,No
0xc1c1d9b640a87a38b0c6dcaa045c747676d0e8e8,47.9993698,No
0x2b794a9248e3138fc52999a3361c69e69e243cea,47.60169412,No
0x8f1b05c88ac014fe03ddc597f29a038f76eadf0c,47.36847044,No
0x99c2880092d24eba9ef37e96ecf1b36e6c9278cd,47.10183245,No
0xbee23be9fe64364273422108c32f3353474c033b,47.01770812,No
0x31426feb31a80bdf5ebf7150ddb1e437a3d2346f,46.84052543,No
0xf3b8a195cf1744cfc1225b9dffd4dfa1d0f6c421,46.14287192,No
0xacf87623ce89e5b0976d137406d77b271f31c422,44.93403632,No
0xe578c3072aff1cc6b44f1b46ad885dd070a52dd4,44.31995658,No
0xb7d1fea82f881cac4720a78afda125b33a02185c,43.90747321,No
0xa916ecb229682bf15483b3bf1a05eb0c17766c73,43.8441219,No
0x1affe9044f09ab85dce37d3736ab1343fe9e95b4,43.71815825,No
0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,43.41594529,No
0x4ad9d5d0c75542795c5b92ebf34f63a52464a5b9,41.38144831,No
0x4147b694992590807750044c41ca5c52183bc147,41.32999244,No
0xb60dd5f030b68beb38fea0c414771acda899fcaf,40.43840961,No
0xa32f37be0c7d84984c04f38122698e68935af8a2,40.27935683,No
0x0a097a28a9ecdef27380bed164eedca0561accfd,40.25128437,No
0xaf02c5cf50b5aeedacd009b69838c6e33f2dd358,39.98090308,No
0xa930042ed3c445cdde4566751f304a0bb25db33a,39.84358953,No
0xec503c9fac9ccc823ab7f7cebe8953d7ee4cc5ac,39.7555751,No
0xec13489d022102dde8234d8c22b25b0bed2e7b54,39.60430894,No
0xe44ecbc6891defd242ed947f9cf41864c7c090e4,39.58103435,No
0x46c207d1a45ee6f56f09dd61e6b17cc640615522,39.21678248,No
0x3d918cb136d872ae8115aaa39bbfe63b8d7a3f79,38.74464177,No
0x8d9cb774f51345469e3c439f6e16e6bc2cbce8b9,37.77104057,No
0xb7ad24ef67e01c5a353477abf81e867cab48a132,37.26437723,No
0x6ac56589da6de2e5646b6726aed3d10e22ac11f3,36.86182753,No
0x29fff108df5d5c3a67d221ac17549ca76ac68c14,36.68263078,No
0x15252f0327d916be16b4fe23a6e846c223fe9cde,35.64832968,No
0xbb5b9e70345e2679c73373758694ece96c550612,35.21069615,No
0x495def9bf5ca8b6b855784a65cf1e7c27081beea,34.89050274,No
0x46ede9657f86f9a9407281e1ce20c7f3c81ecaca,34.85013799,No
0x3a6202e0d4a7af1e022b5ac6f2c58fb429bc5808,34.53968577,No
0x5c76c15a73f4c45ce64ad6871e91f487301f0d33,34.49186986,No
0x382c43a7a2c6ae8ad61f2cee028ac9bd8a8db757,34.40868489,No
0xcbc61fec68d43c788cf75e6fb150fd5012eb82b7,33.16160768,No
0x87926c74bbc16d963ad7823c4c27e3592836aa3c,33.14948977,No
0x7e2dd4b6d8483a4b9406cd95655839cca625d509,33.08047833,No
0x95b0d63c84f1576365fd16ef1b3c6199f365fc09,33.01881102,No
0x48aaca81c945e1e84da4d662e0de579522bef4c6,32.89552477,No
0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,32.88626588,No
0xca4850102541699ef93378aad89c2d62bcd90ad8,32.63961259,No
0x5cfe6163cf78ff91aaecb0ba9e3c2b27266fd3ad,31.71395399,No
0x2a7145bf7dca99100eb389a0cd4fed3f5693bd97,31.07250243,No
0x10001ccabf3c1ac226850ae08fddfe12fa1b459a,30.94154983,No
0xa53c56ee83b2f0cf3d00b360ff79ead4d7a3a663,30.74031514,No
0x2d61f28c20477e42ae509e53010ff941e382f4fa,30.67782427,No
0x5eb21f880ca96572df2c60a39b292d7cb977d232,30.67041305,No
0x6894cfba360d3564425b6e7668ef16ef38b5896d,30.64162828,No
0xe32710e018f6cccafb4a123f25598e15086177bb,30.41777553,No
0xfd9a9bcb6a7f3a26b7d0de1cb80458395429cc41,30.38736901,No
0xf4249d74da493c9fca2d3d7c1f5743029aaf7b0c,30.03458947,No
0x6bfc2cc988c513a481607777990f7799e84b1442,29.88216227,No
0xaed4d26fc4038c12ff9170e10839e4988d9ba721,29.81283772,No
0x13d4bbf43f4ddacb8b33893c7102d9656625afe2,29.72994171,No
0xf041e368e33d7f28dec1918d52d691c383f42e2d,29.67667714,No
0x0b788b9010252f7ec849e436ad94e8bf0ba327b2,29.61749076,No
0x735dde08a1d36939da610ce5b7b9688db97234bf,29.616551,No
0x8ac6762aed27ab4d2fdb72c0ed27cb23d8ad0072,28.85488166,No
0x8f962266a2b4aaa61dd245cff22f7c4ad3880465,28.1763363,No
0x0a60cdbc75221b32db9d2dbb136b48e02cc5d53c,28.03228222,No
0x53224a3cfd0e9ff7d12206ae0a6689fdcd96a53d,28.01070653,No
0x246d9f7dae566063990d9bf138a8b38c59089310,27.93680614,No
0xcb8bc1726d1d1c16cddfb49d8c9f7d7c6b105948,27.87144187,No
0x7fbe597dc576b5dd0b95e9aa8f009562a146ee7f,27.81799607,No
0x26265be60c0bb5db67890b525ac2e455d8ac18b1,27.76488045,No
0xc799b5a9bb0a0ca4679c48f70615678b96e1cb1d,27.66685883,No
0x7a236e257c83b8af4f5c931c32ad6e6e5a19c8a3,27.43689866,No
0x54440fa580d86caf161bff05eeb4608cfc11eddd,27.09867004,No
0x284aa770c801698e77dba304c6caadba6ffde9ff,27.00008593,No
0x34e0d0b2d9c3ec8bde1a0a37db81a836804e9d95,26.91934536,No
0x7233c8a6fe0cd34dd22ebd578780b7051b2a9b55,26.85016697,No
0xf530ea087840bfe0ff56c7d77227f2008ad0c821,26.4815073,No
0x134d7377ef6b961f5801c250a60cbfd91214e4ab,26.42127114,No
0x7cfa9bb33e9248b481e859097fd3ee9493723bd5,26.27600358,No
0x27319bd6cb05ea9eb202b79f243a84689e8d7c79,26.22721835,No
0xfa4bf0557a0f57e712104e409702108f7c6fb808,26.17485528,No
0x77ce1eb39a3228ba50d42e7dd1fee7bbfad6ec91,26.07599747,No
0x9f1b9d139263945dc827810413d4fb7f8c7eab3e,25.78609823,No
0xa0250975727ed794954e46ae9263b5d843934b13,25.41445775,No
0x2e8ec56c7c668a7817b814f41f0ec2e16708ee4f,25.19299327,No
0xf5a8e355621e487c1e2f2d55f0070a084427661f,24.93807789,No
0xd34bc82b9092f5334056dac1af8cd5d32abc6802,24.86671336,No
0x0f45f18e71fd887500689e7b031a5ae56c3d02f9,24.5399292,No
0x1e1ec9a2a1d331192eae8b9b36b8df9cef3a0a6c,24.29043136,No
0xd05e71207ac6a6ca2d49cca76b131396a85d45d7,24.17864965,No
0xa322f14c4e9628f5934420a6098a01e7c999e657,24.17358975,No
0x2994d42ff4547f5c88f97fe3c11e4c97f85a0283,23.72484386,No
0xc9f9cf5add3f1588e18124daba679ee0af85f1a1,23.70800785,No
0xdecb701145785ec9fb3d7441747171facb852eac,23.34212682,No
0xbd0c297b251fa50cb64f16c475ebf2f6aedfbf72,23.02487866,No
0x0224b2311d5968fa00a42103788b2f4ccd0651ad,22.90788985,No
0xed38f1a10c229e7f50873fbce55da63baae12624,22.58559859,No
0xdc5f03f59e4290801e34ce5064f72982e53d026f,22.4627777,No
0x700c6823b6097684aff6f7b55a2470c3acd53b48,22.39356716,No
0x3276a7d3d975fb39b22bcc109e5bc946c3bf9766,22.00706146,No
0xed50ae645cb182d97e9cd59c7e939a09d54e70da,21.91383597,No
0x1ef108f2a033f08cdc3198af51505d8c8f8bd7f4,21.78568785,No
0x16d3ad2d014416a2f6bba8183ee35347aa3c2a0a,21.7741997,No
0xdc082dcc8c2dbdefffca1218e9d704d56d6af0e5,21.7538638,No
0x42985a8ddd78192422a635239b7cb5fdbc5177fa,21.71171276,No
0x24e54be736751e2b9b4744292891156176630ed2,21.63359356,No
0x2e60c6ab792fea9c1824301dbaa717d94ef799ba,21.3629779,No
0xaabb565c60384c0aae0b99509e48d9a5c38ce693,21.33439597,No
0xaaa8566d50e5a8e077af8c485d0c6e228704db62,21.16904327,No
0x5bf5ab5a7f99fb2c75e6213d14aaaa7d0109de9f,21.12632454,No
0x2ba7f536ff0a4a043c2f3c25163f0384681657e8,21.1193655,No
0x4b79a50ee70da1b95621432474092f168c3616b1,21.00555058,No
0x38ab6c85c25208b1c212fad165377871e14be02c,20.50559184,No
0x505d867c40931bf56393f23cfa766fff8fa406e3,20.43216756,No
0xda7ba364dc71527055608a76f816bef129ae6dba,20.28793797,No
0x0f503e827d6f2c4a656c8fa68edbd7408e8d4fc5,20.18456068,No
0xe04fc9a4ef6b40dbd417bc4864f553d2b5e0789f,20.03388249,No
0xe00eaa2787a8830a485153b7bf508bc781e4a220,20.01792897,No
0x9da824771417bcd54352276c2e2cb51f4bce1f24,19.93575273,No
0xb87e0cd193517b91364a04d510ac23c7c20a32b7,19.84394745,No
0x6962c018c808123edb5f6be7b9275fe5161ea4ad,19.81469451,No
0x51e7481970a1398d98519fe98eaf06818488491d,19.81148239,No
0x76a5df896413f3b566d07da5af44326c0f54a25b,19.72047926,No
0xb21731d830b7e8460e5d6c66dc1ccc0a5d0a6b87,19.71939891,No
0xf0dfc85855ad879d629c78f73e55f4040c28f02d,19.71860289,No
0x9d4c61a655112e40ae415901f8a1386f7c3c0529,19.67613377,No
0xb3c523b3c77414837c5ca605be570fd9a04d531d,19.45634869,No
0x82370899fa41488934a1dbc49ccacae3da59ae1d,19.30931517,No
0x99df1c74b59fd46f6aef50a0399cbec6a91c2f4f,19.22463045,No
0x4d3f684b8e08d6f36619de58bd9523108459de3d,19.03624338,No
0xe4e98e007e5a4a5a73a4ba2254efeaae131cbc04,18.94621117,No
0x006be8ae03459bcd73daeda911de34bc98f387a5,18.90466856,No
0x27c6e971b84edc09203e3defdc5a9d54dcf1e9b7,18.52417684,No
0x5d8b84fa939acc9c987a094148ef39088a08dfd8,18.51681696,No
0xa8ee7573eb370ca20831cf607b8ed0eb1154e8cf,18.50290369,No
0x93296469ddd3303c97973b7445112429ba7102e4,18.16257509,No
0xcb661dee625de366b4f6f6dc98324cfd87a6fcd9,18.09682696,No
0x9ce347eebd24519fa6bb39437d40226e5d589b4d,18.01465288,No
0x0324b3eb6085c293ff64e1fc7b7266612016c032,17.92529055,No
0x1a372f3ec11293977de6c37b8b5427c5827514a4,17.84141947,No
0x216b0f365def614d3a1f9d1c731ed25dc2670a2d,17.6414125,No
0xf28e24fa49135b438069bf349126d840a14aa5f3,17.62301935,No
0x122d540ca691b500d91cf2ff840d150dd8c4a99d,17.53291976,No
0x630511c8f88244fcb22894162c42cc40e4f11ada,17.46311588,No
0xe9882c6e9804942329f54f1bed06045c763a50ce,17.37400528,No
0x3986812b27cb160c4665372897cc6ea88ae41303,17.12946003,No
0xd7c69d4f68ecadafe3f4f8ab4706893a54d951fe,16.88491293,No
0xf9fd00df5013006407a6bc49cefbe027fc5ebd37,16.47590401,No
0xc0d803001e3e707278f7e348641b5302dc186205,16.40838459,No
0x16aa32b397f0bc4d3a49a6f21a91b0b4d6a65db7,16.40755385,No
0x84be0b3c2aa1c6f0e7478337b0dc9e18f5f7e7c0,16.28273807,No
0xb4f6fe42972d98e3c6b44c8eb575d2f2cc3bec11,16.28046382,No
0x4e314eb0e908b8045d6369cbee5ef2ecf77dbc23,16.11013803,No
0x1189880dfd8be58932a6acc8da1ed09d5bd02eaa,16.04371067,No
0x1139e7167366f729804e763494e03b1930f6aae3,15.87160492,No
0x41ba0e81fbbc25d3bd8b6097c561c1a03019f424,15.72990248,No
0xb306e2dabc78cc94559c6b39769c254068e180fa,15.63692387,No
0x34e1e90bb4d0f2a8a7a32c9fd0f536bc18c18e57,15.46109499,No
0x05d6641a7bd37d0609c2904612d285d81a580f16,15.44325366,No
0xc2ad884365d71b2694ff9d25aec707bb6fe06497,15.36377391,No
0x79c2f2878c37529b6f882a465dba9ee1aba76b33,15.33953095,No
0xc254111b291bd0bc4f84c9853921f44df645807f,15.30900865,No
0x10484dbbeb64058767c0032952f450a5d0b8e25a,15.29791859,No
0x6a9c491feb779e7e97ab7c9c78480c711c8729d4,15.27470623,No
0x1ffd6081944de42a6b89ff45d0090a679c04cde4,15.14615598,No
0x2e3987afd23e8f893595b26bb8ec28bd7ad86693,14.90517821,No
0x49e37446d862d0e29934aaf51cdb128f9c9ca4ba,14.88468285,No
0x7b0b45a527b721286bb18fc85188b6c25a518da5,14.65549283,No
0xedc47ad07e8b096f6de4fc9e95f54cdb817a401a,14.65256683,No
0x4fde84a6650522f4e2cf63c752dfbd7b09e6957f,14.64429869,No
0xff6936bf3605c19d21957699b22a099158520356,14.57392757,No
0x826b43b450e067d9edd45df6586e0ea8c63b6be6,14.46468176,No
0x8d4bfb3d8ac2279fbc063c11480ff1a802f47444,14.45697279,No
0x27cd2d00801648f0fd0c1c2a561b1e251e4ba284,14.26562062,No
0x0bffc731d7fa5ef9e169e0ad5dd65b12b56e81a5,14.2561296,No
0x3b77192e85b1d717a8294ea1bf18944f2fcb7add,14.01145718,No
0x0b1bbf7e192fc296a19507e84b2168c4f463f14e,13.92584952,No
0x15ae010dffec19729a410b82d51337b385a96b95,13.91362441,No
0x6c9e7fdd536494cf0a65948b8c9c58d50cc37705,13.8127954,No
0x72ae21ea679496931f8c4113d093d473f8cebed8,13.80161888,No
0xa7a7abad6fbe05d82130ee398ed0ab4920c0521c,13.79875234,No
0x264e0b35922fc1d119ecb2e19500c7d8450518ca,13.78748788,No
0x99b63d88569390a36c44ff36630b6c20e30911ba,13.6959919,No
0x8ff59b10b76721e1ab062a0c6419b0a5c2e2475f,13.66000848,No
0x68921a19cb3c23a09774e5ccdc315dfd501ebebf,13.55445127,No
0x13743054b3927b9bab87e78fae78eae16163fc3b,13.54312416,No
0x9e1925ee307c23e0969b6a21d6fc9b9817a0c084,13.52356824,No
0x45d0c079a95c9fb1d73b34747abbf20303ac3f8b,13.46722471,No
0x9e32fe0f9c10c050267bdd093d6138b35d7745dd,13.2889126,No
0x6187ef788705a4b0a59a317166202f52522b52ae,13.20094597,No
0xd8f99ccb6c3ad2445163389b9e94924a948231cd,13.10553061,No
0xf18da6a854c715e2a6cc74c3f12c9c2417ee3312,13.05921887,No
0xd75912400ed45e856f552b8b799a0d12c119e566,12.95813706,No
0xef02bbc7a50c6de47ecd71363b5f502236a990ef,12.93930338,No
0x181db0dc278cf7b9488c6cdf9e27c69d0dd0f168,12.9183431,No
0x12581725c538df73ca211751525f56672bcc8707,12.90221345,No
0xfff6b41a29881fc97bd6e8778529b1e37597d94a,12.85834128,No
0xe2c0ea29434b11e8afa2a1649831ce53bc975e5d,12.80128844,No
0x9de75046018e0d89a3a9d4ed68d52954e036fc74,12.78735914,No
0x26a89ba00d534d2105852c1cbe05173c69279572,12.67756003,No
0x38542600c1085f498008910f64aaefacd4af99eb,12.65134196,No
0xb57b4038e7401aa783e112b3613ff32853d4fed4,12.62705426,No
0x070d36b43bccbade0127d7222449120ee73b558f,12.51615195,No
0xea8193d56955af64d360e18dd9e0edfe1284c6d0,12.47031986,No
0xb180fb495ae0504ede376304648ca0acb72c98c4,12.42613738,No
0x967caa684715e05c6bfca0b788c032dd02655817,12.40948289,No
0xb66ac94f7f22e4f37751385a4304b0ae72bc3629,12.30076313,No
0xddf2cacba862b4ed3d25ffa5c919bb62ac8c1b10,12.29637096,No
0x0030b9f1925408d79be83c7cecfffdbacb638e9b,12.26953432,No
0x9a60c82cce9e97ebc78bfda5e81fd705068ef9dc,12.22415715,No
0x54b8c480d6e2287a3ba87100e34b945be4def20d,12.17590821,No
0xd0f46a5d48596409264d4efc1f3b229878fff743,12.06743631,No
0xe236c7aa04dd3d30b61ff42c9fdf958b43a0f2f0,11.97050709,No
0x3c86a10231c3bef41673f20bdc6238b1a4bdb9ab,11.95843094,No
0xdb8935b2e0002e7927fb7a109f31e5f7f2e73f70,11.90537199,No
0x00f162a9bc72bad389a988622e728f5b86618ced,11.85001387,No
0x3e6cf30a3f0e10c06be4879007eccfb6dde2d9b6,11.84993645,No
0x0d1472bdedac63675b0c02c0de71a48d57626c12,11.83023779,No
0x54a1f5ddd2ba9250a3ce1872f5e0eed3a6045da1,11.82906491,No
0xb3c08e7ebfadbd773b2f6e58ad8dae4bf77ac0ab,11.81025464,No
0xa1b1b55e2053051e55fa50fa712a288f236e22ef,11.7323456,No
0x4488cc10c66d3632b5e2cf42ce61b4b8f9538bf8,11.71050794,No
0xd621cf46fc5defa161c366baf0991bb86f71483a,11.68372652,No
0x59957512fb52509682050951718c6ece8e1f92ed,11.6555768,No
0x541c83f2b07c1028873c1d947ce9f9035fc8579d,11.60040812,No
0xdc78875298d7ac6a7df206489a798ab7bdbc8dae,11.58260204,No
0x2240047b3c4bdf4fa2a4907c7fe4c78b0dd493b5,11.56580647,No
0xc6f998ac10f27b3ffa91f2ec906c3f23b82214f7,11.51870033,No
0xc64b32542423401ab0316a5aefc1c1dcf87c4eb5,11.41042332,No
0xf7a14935acca7c99511f465f97715d56bf80c940,11.38183051,No
0xe7de6f592f18de3520be98ca158cb984b1bd869d,11.33897454,No
0xc5e2a38451b7fc935eca5aa6c8effc5280cf9bdc,11.33422411,No
0x2d751ec3b87e720a46d5d2e78b13939621db6295,11.2844997,No
0x24ad8726cf4bbdb99d2875f31ce04296bb796a98,11.26606019,No
0x8c10af0926e2a6360d17741d460ac796d747bd84,11.25954926,No
0x7ef0be5a5a4040d7a7fc925cfd0974df3d472627,11.25054548,No
0xe39532dbf1bfd19a5d9b1b69c390a128a2d0b608,11.23313004,No
0x5d9918e75e42c269ccfaec07505ff257daf74f15,11.19385759,No
0x9b8b23ae82a568818d7ef79a62b09be12a601f30,11.17165954,No
0x5517b109811affd88a2d811f663aecc93c3aa548,11.13696209,No
0x8559665a14c4aa0ecd918e7f9ab30d535b83a8b2,11.10107888,No
0xd71afd4e63a63d1528e056f85a4d01c15b9a860d,11.09942276,No
0xdd9b8c508e1de45c09d9279ec9f972936298490a,11.08347279,No
0xb5ece2ce1f709bb54d5e0487a93975e2e0744a78,11.07889645,No
0xf2ea68eb96e8ef866c5b933686bbb97af4ace06a,11.06995845,No
0xbfdb02d5f62182c422e578173bc90db53c876116,11.0531874,No
0x35ffe6676152045ceca75420ca7825b441d1b7e8,11.04656571,No
0x54f8cdd9b8c8a555e1459f0c42a227fc9e51f3de,11.03055673,No
0x9564e537ffa443ff08631681ba4371b405c83dd9,10.94457829,No
0x9ce77ce1ec01d24797733da05a3289e693ce14dd,10.92831257,No
0x1fc3d23da165eb6d1406d7b5092bb073b0c4c747,10.90865972,No
0xa606b917c0bbe0bc28921b40cff6e4ec58e12317,10.88628398,No
0x85af33a8875e07524c8a220f5ab2922c69dec15d,10.87976799,No
0x491002ab1dc8878e085f75d21faa6efba92ac2c0,10.87777177,No
0xf1ea9d5e13c38d010e9a0322c0fcbfdf0f2cb2a4,10.81754661,No
0x5f55e92ac0c7874ccf2b8234aff585dd42427c96,10.80306432,No
0xd62415fa6682b918be6e91a99c833856f1216dc4,10.76369531,No
0x22886301cf7b3a7e3c275a4620add2b47e324062,10.75578175,No
0x58e70116f5d72573bbeba3eff46b19f4409bf400,10.60717372,No
0xdc179fd8251b5ff4f67096109372f3634f89640b,10.58087789,No
0x4d51906b6f1a7ee0e4e90f423f78d208a9cd4fbc,10.5737885,No
0x60f1f2082e545c242b8b4b7073c33b430a808ec7,10.54271986,No
0x8b80a29482effa6e79d9523951d3da046dbd043f,10.50644746,No
0x9f968135b0bfc9003f4c6030c08b62c02a3a66aa,10.50165731,No
0x06e19ff4e3db4b6ee9ded17d8ff1e57e5bdcdcd9,10.4848097,No
0x3a77a5ffdf1e2c7d5a096645741ff35cd2578a3e,10.46429773,No
0x3a91c6c631c56d55d57f7d8a3fcd5add74b87f5d,10.37400059,No
0xdd56b81704468045d8cc585300deaae974064f93,10.36292422,No
0x5cb8ec651f3be7c6a3703091a1a1c5f6deddb511,10.36093564,No
0x0408d02ce3b6967ec3c7fc1d5fe8687095ef18de,10.34403929,No
0x50b8bf0ede760e38742a72380ef3f1f9a777a069,10.31568708,No
0x33f4bcd41214e12a46ea2b373f365b8a4da79bd3,10.2298051,No
0x3f25956484a361de194780676568214c74c3c85d,10.04336469,No
0x73c65a848607560345d363848a94862cdd26a3d4,10,No
0xb71fb919489092f5262cc39235f1bd18f728dd4b,10,No
0xfe0d666e2b1a69d57475c4d516af1fd47fd2173c,9.969048537,No
0xcfbc091f167bba962790e23ee2dda557938b8baf,9.960149771,No
0xbf8ab1e63a9b883a6b5a396cb5a36138af6e020a,9.960136659,No
0x873a4a10efa2ef784b531f60ad63d8e75b9915ce,9.954946748,No
0x2c640ac98e293daa246f98d2828e328a06fa6936,9.908971424,No
0x826088b7174bd1f07becf359025fa751e6ac11cb,9.908786089,No
0x8a213bef3fa155c26f14277a7a3b16dce39772a0,9.889485661,No
0x589ed0ce42a60991d00038f72fb40cdd8470cafb,9.884836922,No
0x7acbd923995ab7ddff5b8f4f58d2c3f566452247,9.872112761,No
0xd0960c8e37f06a70c714972b15293737296077c0,9.866742421,No
0x7627974e190bdda082f252a4f5acfe6c0e93d364,9.859330211,No
0x508cc508c415bf1db6d35c0d53ec7bebdcce6a84,9.854668847,No
0xb16c93cb45553bb442812034981fe44446fd776b,9.854390054,No
0xd86e0d3905789156f25481309053e5ee824ed7e8,9.788184176,No
0x73566a72ab0632a9ddfca81e50483ebf93b66666,9.765821383,No
0x2c8ce96e584e1e507fb9c032798a210f415605f4,9.724474176,No
0x2b7b47695a5f5daa3d71cae5031243504648c8ac,9.66693622,No
0x093f3b1a2bf4be20b4852d1dd379feb00c1b6688,9.438376384,No
0xc74d36b59cb274a5d2e22b616ca878d3623bf076,9.424280135,No
0x9d65e7a739e1ceb1ba9d59a916997e7cfc05c768,9.1124759,No
0x82e9b5b3f64b424d00e554fd1ccd24d7e62b22db,8.983642771,No
0x39b6e2c1364edd06d1c6ad17efedfaef3180e3c5,8.944395378,No
0x7ca3dc2055442b34f58cfab5afeaaf27add14704,8.900277855,No
0xc6e7d512b93cec5662423af3c10bd2d71dac0c09,8.814936252,No
0x6389a236b7ccd7c5809b37f64edcac129d0ff043,8.780513283,No
0x984c86ba57eedb0e8f5580b16f3f0953d04787c1,8.732137572,No
0x5610102d2bfd9fcf775350d80144c3a8850855ad,8.691842585,No
0x18b2286918157ea41e85b75e62234195a3c467d8,8.687421861,No
0x2dec62184d4828cc45525666ca142d21d6fe09e3,8.612706359,No
0x72dc506b1bb29ee1053d8105dd73da1b618ccb22,8.604606122,No
0xad25a49bf9acde2057f59447ef012f95fb7d6b4d,8.593119323,No
0x8678cb1855dbd9d557d968723069b8213f8e81d1,8.552602534,No
0x1fe76a17ca910a75d248f6dca3b209b61cebbfe5,8.442665778,No
0xbb10457c11e3ce65a4610d698a2c56f2bb04fc7a,8.383944543,No
0xbc2ef485a3b6b480e3517f32a69fe4a002b52564,8.382765095,No
0xb38a7736103c19df05fc580cf9521c5acb748f32,8.352850588,No
