Wallet,Balance,Type
0xf6Cac2bf40a8c6DD6052B443627a24A86A75f674,49.44845317,contract
0x3a1107791c06C8eF185B67BB4D7D0293B6F18e8e,49.26658602,contract
0xB4845049cF818DccD320eB715c1A475b0cFFa1C3,49.24054691,contract
0x0d1CA080bd4De2f49C69760A1df33822906b42f7,49.04086762,contract
0x73d3094A0e3BB458415F7C7e630cB662193c2B65,49.01510545,contract
0x94a23bB6DCec89829254a068dffC7a58f6656DDD,48.97319859,contract
0x103Fd682DA21AC6c6D600dB095975eBACEf81306,48.61331075,contract
0x2a269E12Bc247C3E57230A39c2e40Ae7d78676c5,48.40993675,contract
0xC1c1d9b640A87a38b0C6dCAa045C747676d0E8E8,47.9993698,contract
0x2994d42Ff4547f5C88F97FE3c11e4c97f85A0283,47.56822989,contract
0x8F1b05C88aC014fe03DDc597f29A038F76eaDF0c,47.36847044,contract
0x113e105A66a07bf717DF719f2C3F2487B7BC46b5,47.33587928,contract
0xDeCB701145785EC9FB3D7441747171fAcB852eAc,46.56362126,contract
0xc0D4f574080a04E3260ecAd807Bc1B8F5473473d,46.38317798,contract
0x95b0d63C84f1576365Fd16eF1B3c6199F365Fc09,46.05536638,contract
0xC951Edb0698b74BD32A41F93d168726639774322,45.24461962,contract
0xaCf87623Ce89e5b0976D137406D77B271F31C422,44.93403632,contract
0xe578c3072aFf1Cc6b44f1B46AD885DD070a52dD4,44.31995658,contract
0x0B17581D237F7048385a9953D92C31dDb1Ba74c2,44.02851414,contract
0xc6D84B7333CCf2Db3362F5ACd944DA2dCC304D06,43.41594529,contract
0x5Bf5ab5A7F99Fb2C75E6213d14aaaA7D0109DE9F,42.08194628,contract
0x264e0B35922FC1d119EcB2E19500C7d8450518CA,41.5045463,contract
0x4aD9d5d0C75542795c5b92EbF34f63a52464a5B9,41.38144831,contract
0xdbD01694d8f72c04B630EEeeD516517B2c13ED76,41.11787386,contract
0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,40.35061187,contract
0x2ba7F536fF0A4a043C2f3c25163F0384681657e8,39.83855747,contract
0xec13489D022102dDE8234d8C22b25b0BEd2E7B54,39.60430894,contract
0xE44EcbC6891DefD242Ed947F9cF41864c7c090E4,39.58103435,contract
0x567cceB371E4DC5f6cCA2288462c4d3330903819,39.51354943,contract
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132,37.26437723,contract
0x48e239FEc57EE2f149d3176b908aCf59C34B43Cf,36.5692025,contract
0xFF80F2fE0B1F04944eEC671f39D6c8bf69355e7C,35.54985993,contract
0x495Def9Bf5ca8B6B855784A65cF1E7C27081bEEa,34.89050274,contract
0x46EDe9657F86F9A9407281E1CE20C7F3c81Ecaca,34.85013799,contract
0xfc6030238981ddEA627a97601A52eb5AAC8406f0,34.63819832,contract
0x37646d1D6FAaFEe86e4039F6C7a3C59A2540159b,34.51663034,contract
0x382c43a7A2c6Ae8ad61F2cee028ac9bD8a8dB757,34.40868489,contract
0xCBC61FEc68d43c788Cf75E6fB150Fd5012eB82B7,33.16160768,contract
0x48AacA81C945e1E84da4d662E0De579522BEF4C6,32.89552477,contract
0xBB5B9e70345e2679c73373758694ecE96C550612,31.93187938,contract
0x972a33B701faB98d47E7364eb2AE55bdACe60876,30.86371022,contract
0x71ce9Ac68B6E90D6847e040cd199F9d6A44828e5,30.54162302,contract
0xF4249d74Da493C9FcA2D3d7C1f5743029aaf7b0C,30.03458947,contract
0xE8e053e43882EA923DB13eE33C304861C1d76BA3,29.48330716,contract
0xE8F8ce839D99A96E2c538F7B5FC0fC62ECb7B203,29.39196188,contract
0x51EC8F6D35Ea85C5d00A326A432935B2DAA86778,29.27465236,contract
0x53Da173De45f8327EeE31cF73bF4cA1E93Aa8d7B,29.14328978,contract
0x7186cCA95Ea6AB3200029e90E62c792f4b164114,28.69790705,contract
0x093f3b1a2BF4be20b4852d1Dd379fEB00C1b6688,27.83323271,contract
0x72AE21EA679496931F8c4113d093d473f8CEbED8,27.67575664,contract
0x9D65e7A739e1cEB1ba9D59a916997E7cFC05C768,26.90991691,contract
0xC41A81FD178c44A1005e83fd62D57bdab2A8c261,26.70150759,contract
0x0D3b6801ceBCec9703010BA50636E4b569A5dA44,26.07835852,contract
0xcDCb651acE89D3e5a21e7faA2bDACCA7403D330a,25.49212477,contract
0xe1690f5153aD0BBc683964aA81645C49b3cF6567,25.0761093,contract
0xFefd7E49FD2Ba5a3449D952fe883355bDad33dB5,24.91954294,contract
0xC99F4F6f281E1B67625F0aB4c4C78F66Fe12f5F9,24.78585683,contract
0x1E1ec9a2A1d331192eAe8b9B36B8DF9Cef3A0a6c,24.29043136,contract
0xd05E71207Ac6a6CA2d49CCA76B131396A85D45D7,24.17864965,contract
0xa322f14c4e9628F5934420a6098a01e7C999e657,24.17358975,contract
0x888303ae4D0582A877089F304920cB5948D80c95,23.9250793,contract
0x8BA109f4e3AE658c6EE9E6274bE0c02BF513b5B0,23.82925385,contract
0xc9f9cF5Add3f1588E18124daBa679EE0AF85F1a1,23.70800785,contract
0xd621Cf46fC5deFA161c366bAf0991bb86f71483A,23.26286741,contract
0xDB5E3b513C0711229eAD4952eDe90520AB7a79Fc,23.07136088,contract
0x8220b11D430D2ce74BDF72A459145a00F9620A94,23.04247032,contract
0x17f3D274Aad1b25EA01f9B9c1bfabd2526319d5C,22.82825015,contract
0xd131d084263067374f122b4848D2fCA5e586790B,22.65847996,contract
0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,22.63552895,contract
0xed50Ae645CB182D97e9cd59c7E939a09d54E70Da,21.91383597,contract
0x16D3aD2d014416a2f6BBA8183EE35347aa3c2A0A,21.7741997,contract
0x556a7e66b890FE28AeB8eA28679cC3AE8187cc99,21.72840109,contract
0xdc17637f3399C3Ad21bE1Cef13ac5380363878dC,21.64918903,contract
0x2E60C6AB792FEa9c1824301dBAA717D94Ef799Ba,21.3629779,contract
0xeF3F9F0A092d3838484bA7A82549556493928ad5,20.88048563,contract
0xe17686193c98482347e3E2E754b9fd857dA37a86,20.35637263,contract
0xDa7Ba364dc71527055608A76f816BEF129AE6dBa,20.28793797,contract
0xe00EaA2787a8830A485153b7Bf508Bc781E4A220,20.01792897,contract
0xA115315Ad9b7cF8CD899aC8C53d556639394A729,19.91924855,contract
0xB87E0Cd193517B91364A04d510ac23c7C20a32b7,19.84394745,contract
0x6962C018c808123EdB5F6Be7B9275FE5161eA4Ad,19.81469451,contract
0x56C99De0E894D9ffA9A757489eB4fBe79dbef296,19.76188004,contract
0xa19aD68F08aA362D5F6a49a5342fE0a1225318d1,19.67817758,contract
0x7BcEc44C7486143Ee875103De66006047CaE8Df7,19.65980427,contract
0x062aDA77682f55c538ebA5b5583c1bD1207CBD40,19.56211029,contract
0xB3C523b3c77414837C5ca605BE570FD9a04d531D,19.45634869,contract
0x0fD6C8FB8d0Bb76f068b3501271bEB19cCAa15c9,19.40791582,contract
0x4d3f684b8e08d6f36619De58Bd9523108459de3D,19.03624338,contract
0x006be8Ae03459bCd73DaEDA911dE34Bc98F387A5,18.90466856,contract
0x1478bFa99856b6c0B98B6D3CD080a715aa2709BD,18.76686282,contract
0x82E9B5B3F64b424d00e554fD1CCD24D7e62B22Db,18.74004501,contract
0x77740268971255D3083726Ca4C4e8dE147a0977A,18.72253276,contract
0x4332BCFc3a8dF8B89b8ca524068051c8C3bd2C7E,18.71299836,contract
0x7784981924567c0AA2c0c3e17ce9b1eE309E5701,18.69065169,contract
0xcB587d2F82B939Ab14470bbB0731429b061427c1,18.49967771,contract
0x34Fb6aBC67a85Ad6E9EEfAf7C5Ee00a5b858ab04,18.10936756,contract
0xF5d6Dce3898E78f02d60ddC476697C2EF96eb5f4,18.00755528,contract
0x5062f714c01D22bE77915505944e8365EdB31D37,17.12876109,contract
0x76bb5542F854430F31369369E9d690287DAe33fa,16.92433254,contract
0x6615D7f48beDDb737953ec447F67D555c64500bc,16.74315408,contract
0x31b79d091941e9cF7BF9fAEf97c8f2444CbA6BbE,16.51773279,contract
0xF9FD00df5013006407A6Bc49CEFBe027FC5ebD37,16.47590401,contract
0x4cB9Bc79D53C8bE0565f3F819Fb72EDD61f36b92,16.22306215,contract
0xdA7e26B651df5d24F8cF652098Df2baD64327F92,15.85318039,contract
0x41ba0e81fbbC25d3Bd8b6097C561c1a03019F424,15.72990248,contract
0x2cE0fB9a765BA7F55d43897Dd404C8d92E9c0708,15.67579626,contract
0xB306E2DABC78cC94559c6b39769c254068E180Fa,15.63692387,contract
0xdb7bBC14509818c5E3890D5Ab350e3cDf6908094,15.59401972,contract
0xAf568b4ACaB91A8119994C69B86648271346796d,15.54602792,contract
0xBB6182A3De745892Dd68F50F3EBc890Ba4719de1,15.53524774,contract
0xc254111B291Bd0bc4F84C9853921f44Df645807f,15.30900865,contract
0x5CD4EF55C339ef01f79f494c0a568df90699Aa22,15.21222687,contract
0x49e37446d862D0E29934aAF51Cdb128f9c9cA4bA,14.88468285,contract
0x074Daf32A13B1326a5a8CA51CcdD1cecDB23A333,14.62277964,contract
0x8d4bFB3D8aC2279fBc063C11480FF1a802f47444,14.45697279,contract
0x208C82f90331ec2f3Dc65Ae9e181b454c78406d2,14.27787237,contract
0xAB9905A17ce9e16c936C7d620D6F2197b49aC18e,13.92966487,contract
0xA7a7aBad6FBE05D82130eE398eD0Ab4920c0521C,13.79875234,contract
0x40BE87e0D093BCaB80B2c590EA05Ab8Aa35195C4,13.65825121,contract
0x68921a19cb3c23A09774e5ccdC315dfd501EbEbF,13.55445127,contract
0x9e1925ee307c23e0969B6a21d6fC9b9817A0C084,13.52356824,contract
0x7B5F731D1a1e76E369dedD5dA0EC3c99F02e9DC3,13.52191799,contract
0x12581725c538DF73Ca211751525f56672BCC8707,12.90221345,contract
0xFfF6b41a29881fC97bD6E8778529B1E37597d94a,12.85834128,contract
0x9a46A0dAe69d1a5E6Cae6fb8E473AB0BB537da56,12.33302412,contract
0xA8e28383cde65C163E3bE39C9A39B4dCbe4719c0,12.31886363,contract
0x8dB28C43D82A9A5b02d7169487FF703f15815560,12.10285554,contract
0xd0f46a5d48596409264d4eFc1f3B229878fFf743,12.06743631,contract
0xDb8935b2e0002E7927FB7a109f31E5f7F2E73f70,11.90537199,contract
0x5f45f8296BE3f38119D0c56ad339f6BF66154b9b,11.82266045,contract
0x59957512FB52509682050951718c6ecE8e1F92ED,11.6555768,contract
0xC6F998AC10F27b3fFa91F2eC906C3f23B82214F7,11.51870033,contract
0xf3173938A2833201f8Adee6c3f5B678E0632f307,11.30651785,contract
0x24Ad8726cF4BBDb99D2875F31ce04296Bb796a98,11.26606019,contract
0xb60Dd5f030B68beb38FEA0c414771ACDA899FCAf,11.25800964,contract
0x85AF33A8875e07524C8a220F5aB2922C69DEC15D,10.87976799,contract
0x491002Ab1DC8878e085f75D21Faa6EfBA92ac2c0,10.87777177,contract
0x404240e15322547346debD435C70A7a87859Ed5E,10.81103677,contract
0x8b80a29482Effa6E79d9523951d3DA046dBd043f,10.50644746,contract
0x9702235d4999201f3Ab13226232942593E84B576,10.42613251,contract
0x481A2be12532D5CD1295239557168d01C5d09708,10,contract
0xfe0D666e2B1A69d57475C4D516AF1fD47FD2173c,9.969048537,contract
0xcfbc091F167bBa962790E23Ee2DDA557938b8BAf,9.960149771,contract
0xBf8aB1e63A9b883A6B5A396cb5A36138af6E020A,9.960136659,contract
0x826088b7174bd1f07BeCf359025Fa751E6AC11CB,9.908786089,contract
0x8a213bEf3fa155c26F14277A7a3b16DCE39772A0,9.889485661,contract
0x589Ed0CE42A60991d00038f72FB40CdD8470CaFb,9.884836922,contract
0x7627974E190BDDA082F252A4f5AcFe6C0E93D364,9.859330211,contract
0xd86E0d3905789156F25481309053E5eE824eD7e8,9.788184176,contract
0x1e4192486061AB91d00fCB17bC8c31Eb24FEb230,9.780670056,contract
0x73566A72aB0632a9ddfcA81E50483ebF93b66666,9.765821383,contract
0x7C42429987dC357312ca6E9EF39a8915dEf8B7f4,9.568963272,contract
0x16935D47cd9309eDB18f1a1D4FE44c419c7b3551,9.52103417,contract
0x40Ac62d5AA80cEddAB0de954C29bD62C75D514D2,9.492825482,contract
0x60152B8d07ba7dd5f7c3fF8BBC3c99a4FC44EeFa,9.251456457,contract
0xB92214479539F7383E99c402c9aE58a54B2f96E0,9.121059804,contract
0x39b6E2C1364EDD06D1c6ad17efEDfAef3180e3c5,8.944395378,contract
0x7ca3Dc2055442B34f58cFab5AFeAaf27add14704,8.900277855,contract
0x5610102d2BfD9fcF775350d80144c3a8850855AD,8.691842585,contract
0x2DeC62184d4828cC45525666ca142d21d6fE09E3,8.612706359,contract
0x72dc506b1bb29ee1053d8105dD73DA1B618CcB22,8.604606122,contract
0x1fe76A17CA910A75d248f6Dca3b209B61CEBbFe5,8.442665778,contract
0xBC2eF485A3b6b480E3517f32a69Fe4A002b52564,8.382765095,contract
0x9325aE7204Ee46187f4b3063042faBc855Db0b27,8.275721816,contract
0x8421F5e3d0C6eA53907cd57934eB7F21AD703e6a,8.108125856,contract
0x346D3581ccB117c09B6F4D34c576A4651bec99aD,7.968717907,contract
0xa42aA9581D82E538E4c0966E9d88ED2090928219,7.913001883,contract
0xd2F51B50F73638fEbB2c82969990530516ebf746,7.912994745,contract
0xaE8effB360504fC824710e288B49Dc8E4ab53A6B,7.671617954,contract
0xa10C3d6ea76Eef866A4e5802759A258690F0938f,7.577174627,contract
0x6503D315f36526730eCbc96edF9ad50BcC7C5461,7.380706302,contract
0x10b980846F7998B70812A503dE34b1B7A2418b7B,7.260234213,contract
0x118355866cB98Fd8B027cC9Fc8d65De1cec53c62,6.893418587,contract
0xAf0bc87E95cDe5345B1EfBbd1eF6782a408Cb5FD,6.883213122,contract
0x4B1903eB55A4D3a160252C209cA0C5ea38cFA1C4,6.322682535,contract
0xa0839d50d601C0Ce86677a03739F802fE614bA22,6.318539623,contract
0xc15E011B8E117FbA8cC241C70950fC79f515AB3E,6.306074691,contract
0x93E9Aa310C8a9d156A8e88317B92C302407E9DAB,6.172286527,contract
0x3560af9b737676483f8c8f2803Ee4F95368941fC,5.974878959,contract
0x30B545Aa48daEDb183E943b43C492fe980352528,5.840449532,contract
0xEf0F7d335Eb3F921453D9511b7A99aB0728544D5,5.811677308,contract
0x37fD5Ad757C529a88F144d9D5F72dF8AE3083049,5.76298585,contract
0x9Ac142b2CF19C505516343F4077ba88De9975965,5.721583804,contract
0x521112E4308ba07888612f0B3984FBc125F4D02E,5.720705942,contract
0xCcE47A7e72920D9b39EEF4F366CA021EAf696C00,5.659487507,contract
0xC1D2fACA00200a93EEEA9d437BFB917717712558,5.61998014,contract
0xD2816F54760E650FC84Fe00Cb4e174fB3EE1df96,5.611269228,contract
0xeb93529aE2A4b3950770c52Ba4c96572048f34AE,5.456190277,contract
0x78F3807dBdDe1c2aee60eC565Ba749c9b787afFD,5.225983162,contract
0xbEE2D469AACB46251aE33Cca91F482e26c971dFF,5.068410087,contract
0xD8e367019Dc5C28290F1e036790d72B975d35EDA,5.055215533,contract
0xF61397E4b0FF46E78b34D5f72B49b4d46e8c96DD,4.98626511,contract
0xa768b6A093198Aab126F199AE9bcb234DDB62326,4.980308937,contract
0xF09Ee8429aaE9749E81Abc2DB80c1bEf2101598C,4.948314423,contract
0x3437c5b790b878c357aCff653349AA5072Ea5B00,4.929788749,contract
0x7582CfC5D00b8C0939DA0e5ce821997a16de297E,4.92718808,contract
0xA839199aC9Ae19b15265659e45C60B67bcA1B477,4.918015041,contract
0xc0D3B3D7836bCE43F078230CEFF6C4CDFbbd1bFb,4.846073689,contract
0x7C86C5276E35bc544b22f479f31148A3bD3B6B3f,4.834196741,contract
0x3F24180D60031A87F27774FB520eC20Daeb51394,4.801427534,contract
0xc2fB773304Dbe9215Fa1ff1AAe87815f4f8A27ca,4.761124179,contract
0x3dE6467aCE006530D6747aEC4a2a3a0e82A5F3eF,4.709721757,contract
0xde46215e67d35972f4C880D59969DD08a4c9fA28,4.056566153,contract
0x8D85F5474aaba79ab541625b9D1A3647Fe9509e6,4.001873393,contract
0xA64B49AEE352A829bd99c27538DEFF65e46026a9,3.947311553,contract
0xbF7a2633cc06F9bd31fc523ba42860Cd266F97bA,3.944069743,contract
0xdec6Fa827552752b62C68202B4aABE06408f7b07,3.940813937,contract
0x457792aae61cF32d7cf1781696D48551314A295D,3.906424892,contract
0xbC94a7C0fBfB0Af8ec7D415cE6Ebcc485c7A007c,3.900097191,contract
0x6C7799C1b39dfB31df57212e97BD667207Abd6be,3.88240366,contract
0x6d38939dE57C10B880f1EB2227Da45fF9174A095,3.877611787,contract
0xb77E9E7250c8fB59913aCe55F6E6fB351Ed37094,3.875609081,contract
0x81F40Bffb27213550E43a14B259E05026ecB01a2,3.859871766,contract
0xDfc8e86A601164322719429666BAe346ef9C0491,3.851507545,contract
0xdddeFDBFaE5ACc8d8c4e51854ACe80410cf74bC0,3.842636243,contract
0x9b48C1afEb70b50598Af6dc92c6c5b75F8c246d5,3.812712096,contract
0xE150Ddc62858721E99040F1BcB0271040f204F9b,3.80227129,contract
0x841722B7f8E80424742AE4B9537645DdcAA05baf,3.671401444,contract
0x0b81aC392FDdF9d9cDebf238757Df5e834a8AFe2,3.631106523,contract
0x4c5D7362FeCDC756e12fF5c7C0FEFB42228bDC4F,3.597286843,contract
0x1c163f698c45aEcdadCfCE86d5Ccd2A5D74e2989,3.168672975,contract
0xe69C2f976bdF4Eb965f4807C03eedF810Fe7C97A,2.988243413,contract
0xb76951378Af8c5eBc1c93D0A41Cc902ed19E729a,2.98807111,contract
0xcd950256f924a0Eadb6B705f7A43EDF1F67C92Fa,2.98619851,contract
0xeBc74960e1b8F43F1C1F7FCf79175d554F236439,2.953221267,contract
0xf3e11d89b07e738F31dE12e8D8CFa0EAc7867A37,2.950460386,contract
0x3F41a1CFd3C8B8d9c162dE0f42307a0095A6e5DF,2.948657908,contract
0x41A1D64CFae0eb7c6A8E694975fF612C7C7386Fb,2.94862132,contract
0x940D7fDD86A1BE76B06A7BE5672fa21335F343df,2.795913219,contract
0x656ff4527625b80c1516414fd0F965e6d24Acbb8,2.690164548,contract
0x928BBf073746A21B4263dC893e88767bba76b55A,2.653340632,contract
0xbfD82bD44b3DF57B26e29770D0c8f1690f1c49F1,2.433287849,contract
0x8147d38d3C85C0FF8a3E7EC6A41a3671181E1D97,2.163475329,contract
0x9496FF29347f553ead1Df3E192Ca4e358B788DBF,2.05663196,contract
0x65D3FeBC3112cef66BE36df9A62Ac0f94079BD42,1.998294905,contract
0x87a78919AdC0A79303940418A9C35AD7A5F31561,1.998294905,contract
0x934dff4d5e1a5138D9863F38ab959b07046Dba45,1.992147784,contract
0x408674FC7fd6654b345b2331bDE6336Ab3ea10A3,1.977929211,contract
0xFBA60aE306fDEDFa92B1A992dFCDeC2c743E2B0f,1.924303121,contract
0x1A9026ca760AFe8742CCbC6890b8b78e6926Ad80,1.924115955,contract
0x3Fc3E6514fD4925f55fB3Ae17bbfbca2eb126608,1.761921044,contract
0x3b486D3B5DedD0f87C6A58A2217CDC305Cd43a1b,1.740762878,contract
0xb4E8791b194bEd7104B5f0Deb83E0461F191F1d1,1.667910875,contract
0x4734e2F2d5C314DAd4ab38403B56dc0c48d2e5A4,1.651512486,contract
0xa49E4b4d21Fd95aa309B9bF3a4550AFf55A28786,1.561586524,contract
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,1.503931337,contract
0xd41705a53272ac68AF2fb5E2be3469a3464500cc,1.206107727,contract
0xa915023B3eD1e00E078789e63de079b4D6dCc348,1.000051553,contract
0xF0Bc763e0A6AF4784a36fa102220FF60eC651f9e,1,contract
0x89B123439A9FB0E03C028Ff57d8bc0fc444A7008,1,contract
0x23a057A8289B8E636905cb9eE46b791Ab1AB5f63,0.992183898,contract
0x8C6d52329C31820F9f3Cf468E29309F9848f7942,0.985592981,contract
0x29F4BC513421e123fd9A8cd4C159E40405eA02FE,0.985251058,contract
0xfa07225c0135ED7580a30b26BcD36F022CD0d3Bc,0.984715629,contract
0x27639DaAcAdCF384b264eB3cf51C330fa754F141,0.98375244,contract
0x10EEC5Cd7BD29B52Bb781f0Da34C5F213fA46229,0.983482262,contract
0xdB19555BE6b11dA29b4DBB8D977Db92fBED4407c,0.965505909,contract
0x21373fA7B22FF7492F1a1909f4e87706C1258dEA,0.929903068,contract
0x795ae2Deb3109f766cE1D5284e30a477c016dbeF,0.901744997,contract
0x68DEb97E36275fe189f4d9db80e53aA96B17a04c,0.898366878,contract
0xFA7Bd4B2b8Ec60b35d881131f71D364A76cAd888,0.861519873,contract
0x6794BDa8e07FAA690d6924B259992Ed354aeC9Bb,0.843207173,contract
0xD63946B12168E53c1E032492a3A24Ba96F8bF26c,0.823127796,contract
0x6D881ED51C6e660a44901A81BE6363B68F5d8A37,0.806441962,contract
0x6C78583d25A1bb5C39A87c7BDe2cCC82870277A4,0.804666371,contract
0x5AA59e166E4405C05ABF85AD44A8ED84A1d51a06,0.802963764,contract
0xD15eF7Db60B1bbf54D0C9c56496f118adD9Ed02b,0.798317306,contract
0x968f1d35f721606d8079e42670b6D153CD4626F6,0.764918101,contract
0xf47462597741c21032e36F6299422818ee67615b,0.744096637,contract
0x78B3367B0F547Cd16Bac453F788956AfcE92447B,0.725154711,contract
0xD4b1a5c065C53D89fA2018f17aD6396DE87a390d,0.717961687,contract
0x1163E75d2bf3E0ffDB3602FBe0aBA099D5c20e3c,0.714449401,contract
0xfE3f16B1cB7CE908B5386F6643a691526d2a0A84,0.666007205,contract
0xF036e411717bf8E123c245Ff5A7604DABE0Ab1ca,0.654254641,contract
0xF381896eb9280dCb2099523149D42F7b1Ed43E9A,0.600199,contract
0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,0.570794182,contract
0x352aC32C9663FB7CAAC363F77B121c34D9ACb420,0.566723452,contract
0x03aD93E9F86e7D1AF7603D968db5898110091Fc8,0.562403193,contract
0x4dAE5b5bf3dC068BDFEC47b8B402AFf28fe6707F,0.53805303,contract
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,0.50365219,contract
0x51195e21BDaE8722B29919db56d95Ef51FaecA6C,0.5,contract
0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0.5,contract
0x7f8916b5f4Bef6B423aBA21b4627b27b2Bf5e396,0.5,contract
0x010afb8548a5D1a3a3D62f58CA0a5A1329974206,0.49453491,contract
0x212607B0B98e8b81CF7127858491f00a9aa9e382,0.493833957,contract
0x572E311c231E8cf4F7EaEa8F54bc69DDDA674D64,0.486700514,contract
0x2Fa01bA633C555F5B9452227153E5619C92316DD,0.448248974,contract
0x10752aE123f8F65ee7609B336C77bb941C584bBA,0.443212275,contract
0xC43c932Afd7046d2b608405B6edc0F4E03F990Ba,0.426935711,contract
0x001900845643957d031eCdB3c5fd84EF08F6AaCa,0.417216332,contract
0xe7DABc911F5a7250872da534a3eA5DFBAfbbaEd4,0.372122284,contract
0xefb3141fF2CC4BAcC32274560F67Ce44A02b47a2,0.368564196,contract
0x4264e905F87a68F67F4E51a1DDcfFFD62bf7Ce73,0.362125704,contract
0xc89A3292Eb0a8396A2505deB6195AFA7f83A8A30,0.317835964,contract
0x68Db64A8cC0AEA50b479BdD5Bc3B3Dd5E5821ed4,0.265543049,contract
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,0.258006191,contract
0xD4a03c25885cFD9560fB59e72bA6aa34144d7433,0.25,contract
0x28990952850FcbD63571296fd32736F78C2Ef471,0.236626403,contract
0xe5465CEd137EcF8c80bBf7A1e2f2bf457a12A466,0.207199934,contract
0x7F63921D9faC69a6824dd3Ef5fB8E1A89fcc984D,0.194737359,contract
0xb7b1Cc940Cc88640089028d4910De22E39e6D117,0.181180878,contract
0xa03dEdE2EeCC86e590D343E42137940ab647d14b,0.167903279,contract
0x8565faab405b06936014C8b6bD5Ab60376Cc051B,0.161308431,contract
0xCBf382B27fd7Ef5729EA350a68E44b83e89756f7,0.147874788,contract
0xE333845affc43F6beF32Aa9106Fd8Bbd24b84A62,0.110126498,contract
0x3E35fAAE5FB365cad9fA38e54784B98567A6d765,0.102524154,contract
0xCeeC48581B3145a575508719f45da07dc57fA7ce,0.100681511,contract
0x8DECE035358D2604896c81b82c3ab6FfF3596388,0.100549027,contract
0xa2326dE0F8209Eb1B11c85D015cb4e8812E01243,0.098718426,contract
0x783FF1952E1D8bd4A9d60D579F92cbC4b8c6ec4d,0.070871304,contract
0x43d4c6291919D37148de3FF040cd5a4655d9ea09,0.068972282,contract
0xfcB10582215d7fa7e65d6B31dB47380056EEF65E,0.066345965,contract
0x9C330a97c3DD093F4b514aF6CC2f531AC0Cb084b,0.009986119,contract
0x3b7e1AB658C9B6FB5328296168C9A48ECa683E6E,0.009888014,contract
0x750d8974E04eB5490Fb8E232972a36E5d6B153cb,0.009633044,contract
0x4eDb4161D16c89b71Aec027930a943c3d4cf0777,0.00960162,contract
0x2c640AC98E293Daa246F98D2828E328A06FA6936,0.008971424,contract
0xE352B26D34E303e3fAFe8BbF19746a618dB91a4C,0.008897152,contract
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,0.008776539,contract
0xb7a0cf71A375Fe7a2152EA36a700499Dbd993867,0.008752219,contract
0x08756Df1B831C7C1d8c9fE1e9dbB72A2F7f3492f,0.008567254,contract
0x54DDFAba70576B04C836205F6d0135EDA7F731e3,0.00798574,contract
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,0.007985443,contract
0xB2eAd8BB7446cC130C3c515fae31c1865eD66AAF,0.007673855,contract
0x3813f37d9f24190174B2517d955F691cB643bDbe,0.007244199,contract
0x5e175E89eE8AC083f974210a75C1bA1d542A4fE4,0.006771852,contract
0xCd8Eddd0A27047D53D65f23D483A8A169D54526B,0.006764765,contract
0x10904e913f025d0DFe119D0D68A43c4754BB24d6,0.00590331,contract
0x281AAE78f08b69a514AaBe0A17916387eDA3ddcF,0.005547479,contract
0x575C13C07b054438a513f4968605c021856f63F8,0.005062043,contract
0x43edCBE5be576B5FdAC57e3ab552B36a256bCBA7,0.005050052,contract
0x5ecf70427aA12Cd0a2f155acbB7d29e7d15dc771,0.005021192,contract
0x6B2D4ac2655c55712340d071d9Bb030eB293e3E1,0.004954469,contract
0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,0.00455088,contract
0xA11f19D27A73C6dfb7A700175357c1dedf79367D,0.004449732,contract
0x5F8C61DDf6a4d971866c5923409293fc36A6041a,0.004376346,contract
0x63b79704DCB7FbA6Ca46baEa3DB68639924A41DF,0.003817512,contract
0x60eD33735C9C29ec2c26B8eC734e36D5B6fa1EAB,0.003814781,contract
0x9fBD237a72292a475D6470b7bE99a9c237D28fdA,0.003725574,contract
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,0.003694759,contract
0x62eD8ea00796e46fDf8E1f5F84fE51484BF3daEf,0.003661941,contract
0x577182E41158Ba340fd4934aD1Fc24b011934A64,0.00354012,contract
0x41Ade9A5803B4676917411Dbb439D357965dBf46,0.003396896,contract
0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,0.003185043,contract
0xc19feA1B78A7E21E77B3160C10e69A3869A7b75A,0.003180574,contract
0x80adc6DA57e97F33035899962278A5FAfF8492E4,0.003096594,contract
0x8D0734865F984374435d5E9f814a9704fdc51a64,0.002915625,contract
0x3DF761F1845358003018e4Ca55E45F12F7e87C41,0.00235298,contract
0x6Bfc2cc988C513A481607777990F7799E84B1442,0.002162266,contract
0x31a0Afe966205539269B1D4Cf5E4Cb580950AA9e,0.002099187,contract
0x8f431E9Dd3aB0705d8e3132Ad260d20Dc1Df4FE7,0.002069385,contract
0xDc01F5c0300d3Cdee505A04D633B71269Af18421,0.001715462,contract
