Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x9ff84B91998dF96A6587DB8dDe8D4E47518107d6,52693.22742,50.84886691,0,0,50.84886691
0x5e672Fe3264aB1947177AAca2aDD08a537c31c75,52674.90169,50.83118262,0,0,50.83118262
0x02AEe0CE756fa0157294Ff3Ff48c1Dd02ADCCF04,22932.51927,22.12983865,23,27.52629639,49.65613504
0xc0893fA01108f50fa2A04e2ccEE815376EC56233,309.5878709,0.298751722,41,49.06861531,49.36736703
0xdb9d281C3D29bAa9587f5dAC99DD982156913913,49665.50985,47.92712506,1,1.196795495,49.12392056
0x0c1fD8441C36b288eC0F77E12cA8bA27a27b28bF,49376.12505,47.64786926,1,1.196795495,48.84466476
0xdf631777df4DebcBcd647e85bdcB868b43663BA0,183.2672691,0.176852575,38,45.47822882,45.6550814
0xC68C8452be34032ab999787796AE0fAaf071e054,0,0,36,43.08463783,43.08463783
0xbbA31530Cd8e112be845da468B72fbbFE739387A,12408.78798,11.97445743,25,29.91988738,41.89434481
0xCeeC48581B3145a575508719f45da07dc57fA7ce,2471.080061,2.384587684,33,39.49425134,41.87883903
0x76A5Df896413F3B566d07da5AF44326C0f54a25b,3221.748666,3.108981499,31,37.10066035,40.20964185
0xAAE96b3720d3499cA3B40C55ef16f34D7fCfa06D,33399.43638,32.23039427,6,7.180772972,39.41116724
0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,33258.659,32.09454436,6,7.180772972,39.27531733
0x33aCB82452e13523535eA34D082b6Ee67D14E2C8,39812.01876,38.4185244,0,0,38.4185244
0x2957dFa6C3CD17810E6F77Fd9b14aF1F27fdACc5,35589.61001,34.34390777,3,3.590386486,37.93429426
0x3C25AE7daE49b3c24439549928BfC1DF60A0aD20,0,0,31,37.10066035,37.10066035
0x66ab6A57322aC5FD7026662675Db0E83307e025E,0,0,31,37.10066035,37.10066035
0x5d5D7CA38EB488F49DD700c786a1b7Baa31b4486,22086.98733,21.31390188,13,15.55834144,36.87224332
0x0BAD4eBfF09CEd8dFffC2D99eA04108E1AfAb8b2,25617.63028,24.7209658,10,11.96795495,36.68892075
0xc0719b1040f7f8e904A6509F99335656C1d881eD,10333.48114,9.971790172,22,26.3295009,36.30129107
0xca4aD39F872E89Ef23eABd5716363Fc22513E147,27602.90357,26.63675084,8,9.574363962,36.2111148
0x0628C084F4b72c1297e96C7005F309ae89F982A6,0,0,30,35.90386486,35.90386486
0xF1E34bdc4D2316f27a5A61E2d5679292Faf67A4f,29455.06282,28.42408109,6,7.180772972,35.60485406
0x7af4922fc22037D573e889201bE7C38E42f22220,18907.61936,18.24581768,14,16.75513693,35.00095461
0xbD6F5BdC401AB1Ca811e40755f4A2ddAd75cE2cc,0,0,29,34.70706936,34.70706936
0xe7ef5F4803E85f91871Bc8f4a609b954F2112ac9,35209.99313,33.97757819,0,0,33.97757819
0x93468aDecDcCD18131ce1fd8cAEed68fB3de43e7,0,0,28,33.51027387,33.51027387
0x985116F8C174fE13325D36685424d1796cC11f51,15291.87596,14.75663199,15,17.95193243,32.70856442
0x33f844352144a9DDd91542b0adCD8Ba0dD142e93,33578.34581,32.40304155,0,0,32.40304155
0xa532F169ceE0e551D4Da641031Ac78fd85461035,23642.14053,22.81462184,8,9.574363962,32.38898581
0xaE74D4Af5310170f8B2c0227B0C8CA70c8E2C78F,0,0,26,31.11668288,31.11668288
0x6fcf9D80e2b597F4B3FA764b5626F573a9Fc93D3,8910.834765,8.598939052,18,21.54231891,30.14125797
0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,17118.17321,16.51900546,11,13.16475045,29.68375591
0xd07f70Dd326A34a00961139458d86c6A30FcdCA5,5211.500992,5.029088809,20,23.93590991,28.96499871
0x5f9CE0c2804AF2a678D33E3617eE829c00EF6Be0,0,0,23,27.52629639,27.52629639
0x38798bfB6016beEeae2b12ed1f7bA2c9bb49334f,0,0,21,25.1327054,25.1327054
0x8B9F39b3c76AaB744BCee37cC56782bAC8eb5FFb,10799.2529,10.42125906,12,14.36154594,24.782805
0x9fBa5259A1a4654212849E87CFdf5B28d5bbcB5e,25660.83003,24.76265348,0,0,24.76265348
0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,5316.613113,5.130521811,15,17.95193243,23.08245424
0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,7649.258738,7.381520521,13,15.55834144,22.93986196
0x1163E75d2bf3E0ffDB3602FBe0aBA099D5c20e3c,23417.84406,22.59817616,0,0,22.59817616
0xefb3141fF2CC4BAcC32274560F67Ce44A02b47a2,19184.93124,18.51342313,3,3.590386486,22.10380962
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42,0,0,18,21.54231891,21.54231891
0x77427023E70Cafd983dABaF3488D8D83ECB15b96,0,0,18,21.54231891,21.54231891
0xD2eeFF73117C86c14F11A6052620848F8dD6E0c8,20940.48295,20.20752728,1,1.196795495,21.40432278
0x6186290B28D511bFF971631c916244A9fC539cfE,4766.856555,4.600007751,14,16.75513693,21.35514468
0x472d7E705f3baa44f82bFF5B397330015d810828,1723.677524,1.66334562,16,19.14872792,20.81207354
0xBDc7a955505e20410061744f556f6dEC761Bfb8f,3939.585928,3.801693127,14,16.75513693,20.55683006
0xDd60673f74E90801aFe2Fc7B0E28647f5D3D6764,0,0,17,20.34552342,20.34552342
0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,20713.81461,19.98879275,0,0,19.98879275
0xcCc3cE05B1D1B4E4A72e2052b98B1de8E60593E8,19121.47007,18.45218322,1,1.196795495,19.64897872
0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,15015.74613,14.49016722,4,4.787181981,19.2773492
0x20eC02894D748C59c01B6bF08FE283D7bB75A5d2,0,0,16,19.14872792,19.14872792
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,1994.546443,1.924733625,14,16.75513693,18.67987056
0x1915fd19E19858f815C924Df8D2d6e7065f1e547,19288.62684,18.6134892,0,0,18.6134892
0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,19212.1335,18.53967326,0,0,18.53967326
0xa05f67c36cb5fE19Aca3fDb8b4671F4b2d46E421,18989.55487,18.32488529,0,0,18.32488529
0x10e11E6443904faF15cdb944f3E99C321Ccc6199,547.7585906,0.528586026,14,16.75513693,17.28372296
0xB3e2A7b1295d9EE03e1f300DfCCaab2ecd47ee53,213.882782,0.206396489,14,16.75513693,16.96153342
0x74d429B653748a56cB33531b26808b6D153670FD,0,0,14,16.75513693,16.75513693
0x4eb172821B5bC013269c4F6f6204F092D44197EC,0,0,14,16.75513693,16.75513693
0x101aDDC07D63a6B35B199153252168aB9889Dca1,3301.868765,3.186297245,11,13.16475045,16.35104769
0xb2ac25160796b5e384EdC1Fd8f4479A020C1B53C,14452.88883,13.94701097,2,2.393590991,16.34060196
0x30AF6Bcfd680f01Df88bf267aF097bd84eF7e0c5,5586.827717,5.391278404,9,10.77115946,16.16243786
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6,14898.25664,14.37679008,1,1.196795495,15.57358557
0xDe34393312C0C1e97e404d18A04580E9610e063C,0,0,13,15.55834144,15.55834144
0x4bd69A8Ceb37b52Aa03dF9eE80A58f94d6A1fB33,14775.29949,14.25813665,1,1.196795495,15.45493215
0xD52A4333Bd8cc9AB3C77Df19DeD4900b7849A07d,6519.3568,6.291167243,7,8.377568467,14.66873571
0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1271.427568,1.226925249,11,13.16475045,14.3916757
0x5317Ef9170f26112FBA458958889C15Af78dfCf7,0.158436129,0.000152891,12,14.36154594,14.36169883
0x43FF4C088df0A425d1a519D3030A1a3DFff05CfD,0,0,12,14.36154594,14.36154594
0xE21428de432217B6939b46ec02D218E87F96a1c2,5861.51617,5.656352252,7,8.377568467,14.03392072
0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,1922.919786,1.855614033,10,11.96795495,13.82356899
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,13859.95893,13.37483471,0,0,13.37483471
0x505d867c40931Bf56393F23CFA766fff8FA406e3,40.53780312,0.039118905,11,13.16475045,13.20386935
0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,12195.90506,11.7690258,1,1.196795495,12.9658213
0x24970b51dd29DC2Dfa264Cd51C41998C68E3D7E6,642.519336,0.62002997,10,11.96795495,12.58798492
0x0c9e1ec8Db2132eF656b250b6AeceaD3D0313b08,12898.35783,12.44689143,0,0,12.44689143
0xCC1e0A566dbd10869c071c811aBa436357858f05,6567.879377,6.33799144,5,5.983977476,12.32196892
0xC4fe12630fEffDb5Ee72eDdCBBB43b595407442F,2836.795605,2.737502507,8,9.574363962,12.31186647
0x5477729b43A0A9beA8c41367C62e7864123B57d8,205.8790396,0.198672892,10,11.96795495,12.16662784
0xA2a341a2b2955D8Bf1F3D434e0A3635Ba6301118,85.06760668,0.082090083,10,11.96795495,12.05004504
0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,75.65475215,0.073006696,10,11.96795495,12.04096165
0xFd86D28a6dF8635C47AF7c6Ac5597893070D6336,49.25778373,0.04753367,10,11.96795495,12.01548862
0x3d856ae467561f78Cfe32318D9DD3f89957EfeEB,0,0,10,11.96795495,11.96795495
0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,0,0,10,11.96795495,11.96795495
0x99F6d5197004FFe49e7b3C627EAd81CDc3A74283,0,0,10,11.96795495,11.96795495
0x76E059C6FF6bf9FFFD5f33AFdf4AB2FD511C9DF4,0,0,10,11.96795495,11.96795495
0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,0,0,10,11.96795495,11.96795495
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,3704.996389,3.575314656,7,8.377568467,11.95288312
0xbb899870561D48e823DdfACFFa201dc20214a530,11050.5538,10.66376396,1,1.196795495,11.86055946
0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,2323.989105,2.242645184,8,9.574363962,11.81700915
0x8565faab405b06936014C8b6bD5Ab60376Cc051B,12159.16131,11.73356815,0,0,11.73356815
0xCe9332f4d44e9Efccc64f88C9bD23E288c0ae5a2,5916.453359,5.709366539,5,5.983977476,11.69334401
0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,11995.83727,11.57596076,0,0,11.57596076
0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,11951.14782,11.53283552,0,0,11.53283552
0x1d4ddCB0E96d99f417919Bc9c94b8348Dc837A32,1602.696152,1.546598819,8,9.574363962,11.12096278
0xCC6a751a0E644b445984D74f176E9bABF46B2a97,10111.22132,9.757309857,1,1.196795495,10.95410535
0xae5b56ca47E84b6c749E0454680C4161B9DA9790,1331.638281,1.285028476,8,9.574363962,10.85939244
0xd4e42e41FCa01464d36a44ACAb98D2aA1447e8f4,8.99751E-05,8.68258E-08,9,10.77115946,10.77115954
0x5551fA79F15CA4592A3950372fD3d4EE8be7b5CC,0,0,9,10.77115946,10.77115946
0xfe791B87F607AE6BE8449e64d393c91be46a1245,0,0,9,10.77115946,10.77115946
0x08f214ECD776cc89f89A65c2Daa62A3aB5191A2E,11153.97467,10.76356491,0,0,10.76356491
0xAb2e11C99D8830D5d9B2494A565c974595e39eef,7766.914386,7.495058003,2,2.393590991,9.888648994
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,10207.54457,9.850261615,0,0,9.850261615
0xc7a00B2635339d1C4EB7A22AC73f53b7a9bD0613,281.3359453,0.271488666,8,9.574363962,9.845852629
0x172d7a92660006eBecb125c712FA0Fe9dd53e106,99.9448428,0.096446588,8,9.574363962,9.67081055
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,9969.430023,9.620481516,0,0,9.620481516
0x08268F537465997CbC39Fe58250e6d55ac5825Cc,0,0,8,9.574363962,9.574363962
0x7264E14a050fE6A383C654448FCc84d7A4b9eC94,0,0,8,9.574363962,9.574363962
0x8B200F4c81c54d9014B4cDA3F16501069FA20Ab9,0,0,8,9.574363962,9.574363962
0x88512CfC901ADB8E17a143310700d6C4BF036F6a,9884.530139,9.538553286,0,0,9.538553286
0xdAc12B6ddBF055eE542f0Ed460a32D1e9F361ca4,9874.195167,9.528580056,0,0,9.528580056
0x1c9674667D8468204452c52D610a0883E97C22aD,9811.790664,9.468359826,0,0,9.468359826
0xc2f792e08197A582291Add1413692E8235A3b639,9746.006787,9.404878507,0,0,9.404878507
0xE4E98E007e5A4A5a73a4BA2254efEaaE131CbC04,2231.205695,2.153109365,6,7.180772972,9.333882337
0xBf3FA037a65A6816623BB7fbf836E3540cd857AA,9621.040567,9.284286336,0,0,9.284286336
0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,9595.773211,9.259903385,0,0,9.259903385
0x260EDfEa92898A3C918A80212e937e6033F8489E,8351.889807,8.059558203,1,1.196795495,9.256353698
0x6c8E15EC8e35b6ffb246d60AbcA2Ba81d4e247F4,8155.718028,7.870252799,1,1.196795495,9.067048294
0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,9287.976292,8.962879927,0,0,8.962879927
0x577182E41158Ba340fd4934aD1Fc24b011934A64,1698.775289,1.639315009,6,7.180772972,8.820087981
0x5e5FFEf1103717f17a9A155D0c7646EC5e16551E,9124.779858,8.80539567,0,0,8.80539567
0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,5379.658021,5.191360031,3,3.590386486,8.781746516
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,331.2638785,0.319669029,7,8.377568467,8.697237496
0x973efE3a49AA9257e2a5f1e7e866DF7e5ee96d8E,3860.17062,3.725057502,4,4.787181981,8.512239483
0x4dAE5b5bf3dC068BDFEC47b8B402AFf28fe6707F,1357.526729,1.31001078,6,7.180772972,8.490783752
0x92b051204816DC4fbA7AC1A68a2cf319A9a387CB,98.53010132,0.095081365,7,8.377568467,8.472649832
0x7b0B5fbb7B5CA042D82128F66965bfD185Ac30DC,3.59353E-05,3.46775E-08,7,8.377568467,8.377568502
0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,0,0,7,8.377568467,8.377568467
0x50f461F471e7dCe973e27f0e319eBe868135D764,0,0,7,8.377568467,8.377568467
0x3c2262255793f2b4629F7b9A2D57cE78f7842A8d,0,0,7,8.377568467,8.377568467
0x2cE0fB9a765BA7F55d43897Dd404C8d92E9c0708,6085.675796,5.872665877,2,2.393590991,8.266256868
0x071D217637b6322a7faaC6895a9EB00e529D3424,8557.629532,8.258096656,0,0,8.258096656
0xd32f222283D295f93664B11faAC967e6826b635f,2235.604164,2.157353879,5,5.983977476,8.141331356
0x0Bd93eb28097CC848649D8d4Cb429536fC448b30,985.7259703,0.951223736,6,7.180772972,8.131996708
0x46077ac2F9F1c76C075b5964e4dCC02ef441c8eb,7148.413799,6.898206082,1,1.196795495,8.095001578
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,825.9318841,0.797022739,6,7.180772972,7.977795711
0x636bFC1dAde24c7E60E5807795E4534D42cb5803,5528.616725,5.335104905,2,2.393590991,7.728695895
0x5547e568705ed69440b499a2e0EB769c956FCE01,7921.646936,7.644374628,0,0,7.644374628
0x8f2E458791069494eaf3789A1eD8e0B69dBe8dbb,7813.991524,7.540487354,0,0,7.540487354
0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,285.8808818,0.275874522,6,7.180772972,7.456647493
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,1477.507165,1.425791679,5,5.983977476,7.409769156
0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,7614.858829,7.348324673,0,0,7.348324673
0x9F533Eec49dc2DBbf495F1cD687c2536d424bE07,3802.886925,3.669778842,3,3.590386486,7.260165328
0x3c0CDBa6547D1D3f36F9b8ee47809b4B0790ec9E,7333.506475,7.076820172,0,0,7.076820172
0x25758104dFBb2bEE209Ca989b2136881Fb5648D5,7264.770371,7.010489959,0,0,7.010489959
0xC61b244fA2B83eFe9EF91dA7390CA5FC1cbb35B1,3302.339405,3.186751412,3,3.590386486,6.777137898
0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,4505.222034,4.347530923,2,2.393590991,6.741121913
0xc928499a080594C8854D1A46DCAe5E862acC5d08,4411.727245,4.257308624,2,2.393590991,6.650899615
0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,4368.405058,4.215502794,2,2.393590991,6.609093785
0xa919538CeAb5c64608945865835dbC10540feB1D,6833.464239,6.59428034,0,0,6.59428034
0x4961a4c211E482C45b09e02848575324cf86F988,6787.224384,6.549658965,0,0,6.549658965
0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,1696.27847,1.636905583,4,4.787181981,6.424087564
0x628cC4601166a44e5378717790c8Da50de0cce9B,2927.641728,2.825168848,3,3.590386486,6.415555333
0x5AbDF1bDf263963601D3cC57D14723465D9FC505,2876.231726,2.775558291,3,3.590386486,6.365944777
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,360.4982246,0.347880119,5,5.983977476,6.331857596
0xE1f987CB66D8F0Da79Cb0fE245500200bbFBA51E,6551.984634,6.322653042,0,0,6.322653042
0x9b68185AaDEB867DEd2cf16E0d798D2D6A63eA01,3952.804757,3.814449273,2,2.393590991,6.208040263
0x89A1145FCCAC1a2a9350eC1A4A486E4458D26274,217.4341758,0.209823577,5,5.983977476,6.193801053
0xc976895017c81Ac926478C26c347BBEd202d0508,1414.863872,1.365341017,4,4.787181981,6.152522998
0x57A9758A076B4f2733F1dFC1488756228b9c6452,167.4728125,0.161610954,5,5.983977476,6.14558843
0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,6330.743613,6.109155867,0,0,6.109155867
0x70C9666B338795DdAb8f4bd67F580B1D9234b8Dc,2600.562916,2.509538399,3,3.590386486,6.099924885
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,95.78203652,0.092429488,5,5.983977476,6.076406964
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,2537.355423,2.448543286,3,3.590386486,6.038929772
0x33Caf1E780FC8a92247F42A220cAEAFdE3B5D553,1241.060588,1.19762117,4,4.787181981,5.984803151
0x9993AB06c1eDC0FdeA706b1F6F6359c0c1EC5E5b,7.84796E-05,7.57327E-08,5,5.983977476,5.983977552
0x5e16073080f5886f9C79FF5f0462ec938eAaFFa9,6.06824E-05,5.85584E-08,5,5.983977476,5.983977535
0xAF777F6ff15de8d50527208d8cbd36576b213f97,4.51799E-05,4.35985E-08,5,5.983977476,5.98397752
0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,0,0,5,5.983977476,5.983977476
0xA8992310f620dc8f23F9Cf4faD90A2F2380D8d6a,0,0,5,5.983977476,5.983977476
0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,0,0,5,5.983977476,5.983977476
0x32f9A1E1125E61bD2756528e7316303f532E4d7F,0,0,5,5.983977476,5.983977476
0x93FC1F35f53a9553534979233caF273214C51Fd7,0,0,5,5.983977476,5.983977476
0xfbb073e09D84970d1eFe099aBBE9E626f8FF7024,0,0,5,5.983977476,5.983977476
0xdE6b1d60b5c5c0C8a41C8c3241C56E8754D5Ca65,0,0,5,5.983977476,5.983977476
0x2f08D099C60823Ce5955e747909D216dCBC9bF21,0,0,5,5.983977476,5.983977476
0x7bf4d5E579a26dd09F1ddDB2391566e7BA575B5B,0,0,5,5.983977476,5.983977476
0xf31B40DbcBa528f2cD6Ea9D65058BE320175D259,0,0,5,5.983977476,5.983977476
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0,0,5,5.983977476,5.983977476
0xC338f8F06aa7BeBBcc3660f096771D159DB346CF,6172.552695,5.956501923,0,0,5.956501923
0x79a0E19c6410284598AFf270fCef21cb7827E61E,5650.745213,5.45295867,0,0,5.45295867
0xb4D502361a3c6f823EEb9A99Af09E110382206ee,618.3463608,0.596703093,4,4.787181981,5.383885075
0x575C13C07b054438a513f4968605c021856f63F8,3086.768211,2.978725609,2,2.393590991,5.3723166
0x5c108A3889101991e47B7C9Ab47dc7c5c6De583B,4295.943534,4.145577558,1,1.196795495,5.342373053
0xe25b8Fa6E21f67F8dcccf1222D23Faf6f2e84A2f,1720.000011,1.659796826,3,3.590386486,5.250183312
0x29E9315DdBb5c44717D64bD6c0550a692819413d,1678.677504,1.619920684,3,3.590386486,5.21030717
0x59bdFB381CA2080D0D042903e776D3DCb548050A,5355.556075,5.168101698,0,0,5.168101698
0xdC7Aa225964267c7E0EfB35f4931426209E90312,5330.793375,5.144205738,0,0,5.144205738
0xF22F00D0B95B1b728078066E5f4410F6B2Be8faE,1575.762079,1.520607489,3,3.590386486,5.110993975
0x8886DcA35291F05Ed5d8e21F083998EA8dcEB50f,313.9927217,0.303002395,4,4.787181981,5.090184376
0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,5258.411263,5.074357134,0,0,5.074357134
0x7909759B82EB27aB3Cc886C5f3fCE3A72a565b39,2760.578409,2.663953054,2,2.393590991,5.057544045
0xc8d42ec0eA8f543E01bd49199f6a1888AE11023B,231.5499883,0.22344531,4,4.787181981,5.010627291
0x6CD71d6Cb7824add7c277F2CA99635D98F8b9248,229.7180435,0.221677487,4,4.787181981,5.008859468
0x13E965baAFDa80C7501c23cbED282d5e53e3066B,1400.002284,1.350999612,3,3.590386486,4.941386098
0xA709f9904a4E3cF50816609834175446C2246577,2627.872043,2.535891656,2,2.393590991,4.929482647
0xE0350C57c2BA6eF8731e41E06F528E6661355B6b,133.5759905,0.128900584,4,4.787181981,4.916082565
0x1b2E6C79A0b9a1f19234D45D9A8DB9EE57Bc0b14,111.1181516,0.107228811,4,4.787181981,4.894410792
0x7A8B10716E2e473a541E9E990e711651425E5413,2572.810486,2.482757356,2,2.393590991,4.876348347
0x4c1Fd4e71E38bDaE5cc0dBce263dBb6Be018B6cB,49.85376858,0.048108794,4,4.787181981,4.835290775
0x6900C1F8E31B786aD9a85219D6D3FcA20FEdBD3F,4974.118617,4.800015257,0,0,4.800015257
0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6,1241.642182,1.198182407,3,3.590386486,4.788568893
0xa499Df2Bdae854093e5576c26C9e53E1b30d25E5,1.084421466,0.001046465,4,4.787181981,4.788228446
0x94046B4000fefc937F9AE219E2d92bf44A36393E,9.3798E-05,9.05149E-08,4,4.787181981,4.787182072
0xf9d6e17f019c4D719c46A8a8832ECc25Ea096Aa2,0,0,4,4.787181981,4.787181981
0x31382577B52bD5C71088089845D16CC044a464e2,0,0,4,4.787181981,4.787181981
0x300010ded7B789Ab5764BB52ddE82edD6D29908d,0,0,4,4.787181981,4.787181981
0x4C2F62d6F34388a8D134907FeA723E7ed902FE22,0,0,4,4.787181981,4.787181981
0xF2c06f90FB58844C09220e01E3116A2293Df6960,0,0,4,4.787181981,4.787181981
0xd4d8564BAACe86315F02e91d1AFd54a5979719E3,0,0,4,4.787181981,4.787181981
0x7540DB3e26D453EE6298bbdD263a8e4D88BfBE7F,0,0,4,4.787181981,4.787181981
0x770aaA6828E3659f2D12D6b8CA999D34344385E8,0,0,4,4.787181981,4.787181981
0xe4DC3F7998165ba167f97a72CAddD2D8EE1c7FFB,0,0,4,4.787181981,4.787181981
0xb3749AB08c12aE8BcD95A5f11272927a2EBc36d5,0,0,4,4.787181981,4.787181981
0xCBE12068CaB7A49BB9C9746a734dE7A11211A3B1,0,0,4,4.787181981,4.787181981
0xE96379687267Fe3E1b90b3395AF219A491672b6b,0,0,4,4.787181981,4.787181981
0x06B1aE2F94cAdE4dba91127F456Fa90f4dE91c34,0,0,4,4.787181981,4.787181981
